variant,revenue,pre_revenue,page_load_ms,support_ticket
control,27.35,38.71,1081.5,0
control,38.77,24.7,926.3,0
control,69.71,56.86,928.9,0
control,87.22,79.95,983.0,0
control,35.93,22.82,1045.1,0
control,27.32,28.93,978.3,0
control,35.87,48.24,1096.9,0
control,59.51,73.0,924.6,0
control,1.84,22.0,820.6,0
control,52.42,48.48,1217.2,0
control,73.97,76.78,907.4,0
control,11.47,14.27,911.8,0
control,0.0,20.94,972.1,0
control,20.5,36.38,988.1,0
control,52.05,34.63,933.6,0
control,49.13,58.63,977.9,0
control,54.03,48.35,975.2,0
control,0.0,12.05,1001.0,0
control,73.66,53.28,697.1,0
control,33.4,33.6,1205.7,0
control,70.15,66.94,962.3,0
control,67.15,32.7,1049.7,0
control,55.67,32.54,814.6,0
control,49.65,53.74,923.5,0
control,49.31,57.73,899.3,0
control,47.84,52.07,1156.4,0
control,24.21,13.66,909.7,0
control,52.42,53.68,1071.0,1
control,22.32,25.38,901.9,0
control,69.42,48.23,925.7,0
control,19.8,18.37,950.5,0
control,84.57,52.03,1134.1,0
control,32.89,29.48,753.2,0
control,48.73,20.91,822.1,0
control,61.8,56.85,746.3,0
control,62.46,48.35,849.5,0
control,24.67,32.95,882.6,0
control,57.06,70.12,786.3,0
control,44.12,36.07,891.9,0
control,59.35,44.58,738.2,0
control,50.0,48.84,857.8,0
control,16.71,32.85,1124.1,0
control,33.74,52.48,1028.4,0
control,16.17,34.4,1002.5,0
control,13.42,36.59,859.7,0
control,69.08,68.53,795.7,0
control,43.5,25.27,843.3,0
control,4.84,0.57,974.8,0
control,40.01,73.0,1084.2,0
control,84.53,89.89,1088.3,0
control,35.99,36.71,1055.7,0
control,42.25,9.14,891.5,0
control,19.44,38.41,982.9,0
control,34.77,38.85,941.4,0
control,65.72,40.58,955.9,0
control,32.84,23.96,1224.5,0
control,62.46,54.43,768.6,0
control,55.27,53.44,951.8,0
control,24.85,17.1,1125.4,0
control,67.45,56.59,804.1,0
control,67.64,80.95,902.8,0
control,60.12,47.1,916.5,0
control,20.17,37.93,953.2,0
control,47.23,41.44,788.5,0
control,57.67,55.07,1051.4,0
control,7.69,12.85,1060.0,0
control,47.38,46.96,1041.0,0
control,29.8,36.97,875.6,0
control,60.58,77.26,990.4,0
control,37.15,40.86,872.1,0
control,57.14,74.02,940.1,0
control,31.22,24.13,1238.4,0
control,38.6,54.57,991.5,0
control,60.24,49.75,837.5,0
control,14.05,28.36,1001.6,0
control,39.99,47.19,817.8,0
control,56.31,65.83,836.1,0
control,58.17,38.17,855.1,0
control,21.59,13.54,926.7,1
control,41.72,43.68,1092.4,0
control,37.02,27.76,1049.4,0
control,9.81,37.84,1042.8,0
control,43.03,42.53,848.1,0
control,44.7,13.3,915.0,0
control,20.08,14.92,1012.6,0
control,53.91,52.68,904.6,0
control,44.0,34.59,946.6,0
control,15.05,-2.17,1033.0,0
control,30.01,58.13,938.1,0
control,25.94,48.9,1007.1,0
control,36.1,31.15,1171.1,0
control,13.17,20.3,959.4,0
control,77.19,59.04,1121.5,0
control,46.35,50.29,1047.1,0
control,57.35,86.89,803.9,0
control,34.19,51.56,847.7,0
control,12.9,50.98,880.0,0
control,38.94,41.0,877.4,0
control,55.87,58.7,969.2,0
control,49.39,55.25,1053.8,0
control,80.81,66.53,1130.6,0
control,53.13,34.62,1017.0,0
control,35.38,36.16,926.5,0
control,7.16,35.38,730.1,0
control,66.72,58.23,988.5,0
control,77.57,70.97,983.1,0
control,41.71,35.74,1002.0,0
control,51.69,36.35,1232.7,0
control,33.87,49.65,1128.9,0
control,69.03,39.58,1074.2,0
control,47.31,61.14,864.6,0
control,18.18,3.47,918.4,1
control,7.67,29.12,968.6,0
control,19.0,29.92,887.0,0
control,27.78,2.23,1040.1,0
control,25.37,26.65,1022.8,0
control,41.58,27.53,849.4,0
control,44.97,40.38,1123.6,0
control,61.94,64.03,992.3,0
control,60.02,39.59,772.5,0
control,24.6,25.45,973.8,0
control,19.11,42.97,1013.7,0
control,51.11,62.89,1096.7,0
control,36.53,26.43,939.5,0
control,35.44,27.61,1079.4,0
control,32.29,54.05,1002.5,0
control,31.17,40.01,822.2,0
control,47.56,55.65,810.2,0
control,39.64,43.75,1114.7,0
control,37.34,56.63,1123.5,0
control,19.04,25.37,1018.7,0
control,34.58,43.78,1159.5,0
control,52.29,40.21,1106.8,0
control,36.17,22.11,1062.0,0
control,17.05,15.86,870.6,0
control,50.85,56.34,1187.8,0
control,41.13,37.68,1044.4,0
control,16.62,25.6,933.7,0
control,27.33,42.27,899.8,0
control,50.5,64.3,1010.8,0
control,0.0,2.95,779.5,0
control,3.91,17.06,1064.0,0
control,31.97,27.39,865.6,0
control,79.39,70.3,1024.5,0
control,27.44,49.09,917.4,0
control,58.04,57.81,948.3,0
control,23.02,23.48,889.2,0
control,31.22,23.85,960.7,0
control,52.21,52.06,1206.7,0
control,25.59,45.05,1146.2,1
control,36.39,53.88,1022.5,0
control,42.28,40.62,977.0,0
control,63.99,49.01,1081.3,0
control,16.6,46.85,1115.6,0
control,62.7,58.0,880.4,0
control,75.0,58.53,970.7,0
control,16.01,14.84,761.4,0
control,15.47,3.55,1114.8,0
control,51.73,62.03,1227.8,0
control,62.98,65.38,989.6,0
control,5.39,25.63,725.0,0
control,0.0,10.52,1053.1,0
control,59.82,45.78,871.5,0
control,46.6,60.76,900.4,0
control,68.37,76.36,1055.2,0
control,34.12,53.29,1010.5,0
control,19.08,37.31,921.4,0
control,27.76,27.92,902.0,0
control,34.96,44.21,995.1,0
control,45.32,38.61,930.9,0
control,34.51,25.73,846.9,0
control,83.4,80.88,940.1,0
control,77.88,76.13,1020.8,0
control,85.88,64.45,958.6,0
control,14.78,27.42,810.4,0
control,58.37,59.39,1098.7,0
control,71.43,55.51,651.3,0
control,70.01,51.97,926.4,0
control,45.77,66.49,905.6,0
control,51.13,55.44,997.8,0
control,76.25,57.32,1047.4,0
control,62.64,55.46,1115.2,0
control,53.36,50.13,894.5,0
control,12.4,11.89,1050.4,0
control,40.99,45.51,1003.5,0
control,39.8,33.99,774.6,0
control,20.25,20.96,1208.1,0
control,72.23,74.27,807.3,0
control,74.71,75.12,1030.3,0
control,58.0,68.47,1026.8,0
control,56.66,48.59,1013.1,0
control,108.15,68.31,920.7,0
control,20.3,44.22,1079.3,0
control,52.87,47.65,792.8,0
control,16.23,24.32,972.1,0
control,59.64,51.15,912.3,1
control,46.63,45.09,898.7,0
control,34.07,20.55,1031.4,0
control,60.59,43.08,1109.3,0
control,46.35,42.56,938.8,0
control,90.6,76.36,1073.7,0
control,26.97,60.1,986.0,0
control,67.44,44.21,872.9,0
control,54.35,48.48,949.0,0
control,60.8,44.8,944.1,0
control,24.54,40.35,896.4,0
control,15.42,24.52,1031.4,0
control,44.52,41.28,1008.2,0
control,32.39,30.57,789.1,0
control,28.24,21.49,781.8,1
control,68.63,53.2,1031.0,0
control,26.75,51.04,882.2,0
control,29.03,11.84,1016.2,0
control,43.06,41.79,1073.7,0
control,58.62,61.92,827.5,1
control,41.93,63.07,810.6,0
control,69.01,62.47,1180.9,0
control,11.83,44.7,1022.2,1
control,40.06,28.79,929.7,0
control,6.14,24.49,867.9,0
control,51.44,50.2,918.7,0
control,49.59,50.83,837.1,0
control,82.67,67.17,1086.0,0
control,60.69,63.8,886.8,0
control,33.07,41.62,1111.2,0
control,17.28,21.6,931.9,0
control,57.52,38.26,854.8,1
control,56.09,47.91,928.8,0
control,36.23,40.36,665.1,0
control,32.1,33.6,965.5,0
control,27.23,48.55,959.6,0
control,42.07,34.93,1079.0,0
control,9.94,32.69,753.6,0
control,60.66,49.61,1119.4,0
control,40.12,36.76,1078.5,0
control,82.44,48.39,1130.2,0
control,34.1,48.92,973.7,0
control,24.67,23.49,1101.7,0
control,62.19,35.34,803.5,0
control,85.47,69.88,1065.6,0
control,15.99,23.08,887.5,0
control,13.06,5.9,781.8,0
control,14.18,10.49,845.1,0
control,49.41,44.52,980.7,0
control,35.71,44.56,881.1,0
control,41.78,41.88,1025.1,0
control,42.71,65.86,763.0,0
control,2.61,-4.11,724.7,0
control,57.84,51.13,1144.7,0
control,67.65,72.11,1088.5,0
control,3.69,23.7,854.1,0
control,52.53,37.16,979.6,0
control,37.62,30.45,1102.3,0
control,20.01,27.9,1030.3,0
control,35.65,38.13,997.8,0
control,47.61,69.69,1111.4,0
control,61.05,77.07,892.3,0
control,31.89,37.95,983.7,0
control,93.73,78.29,977.9,0
control,36.62,44.64,947.3,0
control,82.98,75.57,933.2,0
treatment,34.88,17.41,1019.1,0
treatment,71.56,33.49,1014.3,0
treatment,56.63,43.85,878.9,0
treatment,69.26,33.05,1110.2,0
treatment,44.56,55.25,888.0,0
treatment,22.89,38.97,982.7,0
treatment,43.13,26.63,973.1,0
treatment,30.46,38.99,1054.8,0
treatment,7.99,48.07,745.1,0
treatment,66.78,49.85,1121.4,0
treatment,52.5,77.81,925.4,0
treatment,97.43,31.96,1162.5,0
treatment,28.31,42.68,950.2,0
treatment,50.26,51.67,1003.9,0
treatment,43.73,43.58,1249.2,0
treatment,42.57,34.99,975.3,0
treatment,46.9,16.11,1164.9,0
treatment,8.51,34.8,1014.9,0
treatment,83.59,24.67,1061.9,0
treatment,58.6,12.92,1018.7,0
treatment,50.87,29.68,1116.0,0
treatment,32.17,25.15,924.3,0
treatment,66.84,54.51,887.0,0
treatment,42.59,54.82,930.2,1
treatment,12.57,27.73,1022.5,0
treatment,19.14,39.32,982.4,0
treatment,56.67,10.55,1098.8,0
treatment,20.12,35.1,1173.1,0
treatment,46.36,51.18,888.0,0
treatment,73.57,58.85,918.3,0
treatment,62.58,31.17,830.5,0
treatment,47.65,62.93,1263.8,0
treatment,62.06,16.72,1048.1,0
treatment,47.81,21.54,1070.0,0
treatment,92.28,56.77,842.5,0
treatment,44.1,74.08,1009.9,0
treatment,27.22,52.88,1073.7,0
treatment,86.04,43.27,978.4,0
treatment,76.2,4.49,1144.5,0
treatment,27.66,7.6,1299.0,0
treatment,42.38,46.33,891.6,0
treatment,74.44,37.55,882.2,0
treatment,61.55,24.09,900.3,0
treatment,72.63,45.18,1210.8,0
treatment,52.44,46.07,1140.3,1
treatment,49.84,61.0,993.1,0
treatment,53.17,46.46,1014.6,0
treatment,16.08,66.11,907.9,0
treatment,29.33,44.14,1121.3,0
treatment,84.25,41.92,962.5,0
treatment,47.93,63.16,977.5,0
treatment,34.37,26.39,1086.1,0
treatment,51.36,94.66,986.5,0
treatment,52.01,50.75,980.6,0
treatment,49.7,50.85,1011.3,0
treatment,82.29,53.45,1109.4,0
treatment,73.69,77.79,1215.8,0
treatment,30.81,58.27,1083.2,0
treatment,82.24,15.11,1110.4,0
treatment,42.88,69.26,985.0,0
treatment,50.56,37.86,921.5,0
treatment,44.91,45.93,1091.7,0
treatment,73.46,20.97,1031.4,0
treatment,72.74,53.47,832.2,0
treatment,48.54,32.28,969.0,0
treatment,18.62,45.8,999.6,0
treatment,28.99,38.89,946.2,1
treatment,59.34,78.65,1195.2,0
treatment,73.6,79.68,1070.0,0
treatment,35.0,44.84,1181.6,0
treatment,94.23,45.15,1042.9,0
treatment,81.32,37.28,1020.2,0
treatment,54.07,63.91,892.9,0
treatment,51.32,38.08,1011.5,0
treatment,34.77,36.42,1011.6,0
treatment,55.01,61.61,839.1,0
treatment,28.38,34.31,942.6,0
treatment,19.97,43.32,969.6,0
treatment,31.21,15.54,1061.7,0
treatment,60.57,56.68,1067.7,0
treatment,12.6,78.94,937.3,0
treatment,41.97,56.98,1068.6,0
treatment,47.71,70.31,987.2,0
treatment,89.46,28.77,651.3,0
treatment,38.41,48.25,949.4,0
treatment,26.58,27.02,1144.9,0
treatment,20.42,39.9,799.8,0
treatment,79.53,57.9,1024.1,0
treatment,82.94,45.83,1208.2,0
treatment,45.5,18.57,914.9,0
treatment,52.28,20.33,1010.3,0
treatment,45.28,19.14,847.0,0
treatment,23.25,52.85,1213.4,0
treatment,97.12,81.15,999.6,0
treatment,67.74,68.52,1015.8,0
treatment,45.23,9.87,1179.3,1
treatment,8.86,69.58,1092.7,1
treatment,54.04,60.86,900.5,0
treatment,83.3,16.18,929.1,0
treatment,60.03,38.54,1071.9,0
treatment,69.15,63.72,932.0,0
treatment,26.28,53.91,745.3,0
treatment,42.57,20.44,1003.3,0
treatment,67.42,54.99,825.0,0
treatment,23.99,5.52,1212.0,0
treatment,67.21,39.99,1032.1,0
treatment,72.82,64.48,896.9,0
treatment,41.79,44.33,922.7,0
treatment,17.71,35.02,773.8,0
treatment,55.29,60.01,872.6,0
treatment,37.77,61.55,1137.0,0
treatment,57.17,67.58,1289.0,0
treatment,40.82,59.74,1100.8,0
treatment,30.47,63.46,998.5,0
treatment,37.33,57.19,956.0,0
treatment,78.97,48.78,890.4,0
treatment,44.15,45.61,1267.5,0
treatment,67.56,39.73,986.4,0
treatment,45.72,22.18,1274.5,0
treatment,23.65,26.8,1184.2,0
treatment,92.78,38.92,792.4,0
treatment,36.57,48.35,926.8,0
treatment,25.47,69.93,926.4,0
treatment,85.3,43.25,1000.0,0
treatment,7.47,62.06,1002.5,0
treatment,18.4,63.43,1384.5,0
treatment,47.71,39.83,875.3,1
treatment,55.02,54.7,1038.6,0
treatment,40.89,39.62,1087.1,0
treatment,41.21,67.8,1009.8,0
treatment,68.68,55.45,1023.8,1
treatment,52.71,22.57,879.4,0
treatment,49.59,46.91,1023.3,0
treatment,42.2,73.67,1073.9,0
treatment,0.0,40.74,1051.0,0
treatment,58.2,52.06,1081.3,1
treatment,73.27,53.83,1186.6,1
treatment,56.46,25.34,1127.1,0
treatment,33.01,53.19,1018.9,0
treatment,62.26,18.91,863.5,0
treatment,56.45,32.74,935.0,0
treatment,86.87,63.36,982.5,0
treatment,56.98,50.42,1041.5,0
treatment,41.13,38.52,950.2,0
treatment,70.55,52.04,893.0,0
treatment,48.98,42.92,861.5,0
treatment,37.99,44.23,803.6,0
treatment,80.17,55.82,980.6,0
treatment,68.08,30.91,826.3,0
treatment,28.01,44.73,884.9,0
treatment,61.37,38.38,960.8,0
treatment,64.36,15.46,843.0,0
treatment,72.76,27.43,1057.5,0
treatment,50.4,72.23,1102.5,0
treatment,31.99,50.93,941.3,0
treatment,30.76,20.18,955.4,0
treatment,67.91,16.27,1077.2,0
treatment,1.99,41.98,920.8,0
treatment,26.32,72.1,912.2,0
treatment,35.65,40.64,1159.6,0
treatment,25.18,67.53,1120.5,1
treatment,14.95,50.33,1085.2,0
treatment,30.56,52.48,1125.7,0
treatment,61.45,19.96,762.8,0
treatment,35.64,60.88,1179.2,0
treatment,74.8,37.97,1059.0,1
treatment,59.78,59.54,1136.3,0
treatment,69.44,29.34,1058.4,0
treatment,61.29,47.19,1016.1,0
treatment,45.43,50.34,975.6,0
treatment,36.52,41.23,1055.9,0
treatment,80.67,51.28,971.0,0
treatment,42.33,39.2,1118.5,0
treatment,39.94,32.32,811.7,0
treatment,78.84,72.9,942.3,0
treatment,36.37,62.88,1265.6,0
treatment,72.3,30.3,931.7,0
treatment,73.94,54.23,980.2,0
treatment,16.12,30.63,899.7,0
treatment,58.22,22.68,1052.0,0
treatment,46.33,62.61,918.0,0
treatment,61.91,13.33,986.8,0
treatment,55.13,60.68,1116.1,0
treatment,54.23,39.45,922.7,0
treatment,49.86,40.19,1108.6,0
treatment,40.1,51.38,1112.8,0
treatment,42.12,54.46,1141.9,0
treatment,33.21,29.13,1027.6,0
treatment,36.02,56.92,1415.2,0
treatment,35.65,46.04,1141.8,0
treatment,48.26,21.39,1050.6,0
treatment,83.8,40.94,900.5,0
treatment,93.04,68.86,997.9,1
treatment,0.17,74.18,1188.3,0
treatment,65.9,56.91,1223.7,0
treatment,66.73,22.57,1194.8,0
treatment,38.63,52.83,1108.1,0
treatment,40.39,59.32,853.0,0
treatment,15.76,57.06,1070.9,0
treatment,81.57,58.13,854.8,0
treatment,16.07,50.54,824.1,0
treatment,38.31,42.7,1039.9,0
treatment,7.3,33.05,1075.4,0
treatment,84.55,9.84,1122.9,0
treatment,61.87,50.11,1072.1,0
treatment,38.05,47.35,1076.4,0
treatment,26.91,54.04,886.9,0
treatment,2.45,19.92,996.9,0
treatment,43.68,55.61,821.6,0
treatment,76.16,80.98,759.6,0
treatment,45.18,45.41,1102.6,0
treatment,46.94,42.89,915.9,0
treatment,52.99,49.56,1119.1,0
treatment,21.92,80.58,1148.5,0
treatment,17.33,25.57,932.6,0
treatment,83.39,47.66,1083.8,0
treatment,77.61,29.61,927.4,0
treatment,63.87,34.15,779.3,0
treatment,55.05,43.11,1025.4,0
treatment,29.82,68.25,951.1,0
treatment,62.41,76.42,955.0,0
treatment,59.3,52.07,1256.9,0
treatment,38.09,37.22,819.3,0
treatment,35.92,88.87,1057.9,0
treatment,40.05,36.3,885.6,0
treatment,74.93,33.72,1123.5,0
treatment,43.75,12.05,1047.3,0
treatment,12.01,69.13,1057.4,0
treatment,75.73,61.43,891.9,0
treatment,11.41,87.52,914.3,0
treatment,53.39,18.99,1125.9,0
treatment,58.64,70.25,1231.3,0
treatment,23.49,45.26,1070.0,0
treatment,19.63,58.51,897.8,0
treatment,45.72,14.34,1052.4,0
treatment,60.8,70.43,1313.4,0
treatment,9.84,58.16,1022.8,0
treatment,44.58,43.3,1192.7,0
treatment,75.0,55.61,917.5,0
treatment,43.19,30.22,1004.7,0
treatment,52.5,33.57,1087.4,1
treatment,48.08,35.66,1059.7,0
treatment,73.8,10.65,914.2,0
treatment,60.09,59.51,908.8,0
treatment,20.62,65.45,1133.5,0
treatment,38.71,31.38,1158.9,0
treatment,73.97,50.27,1199.0,0
treatment,80.58,39.22,1235.5,0
treatment,22.53,49.91,1026.8,0
treatment,84.46,32.7,971.1,0
treatment,36.68,28.1,1178.9,0
treatment,53.2,62.94,1099.1,0
treatment,30.91,42.85,887.2,0
treatment,45.12,80.4,880.8,0
treatment,45.2,44.83,1071.5,0
treatment,58.34,27.33,987.8,0
treatment,32.37,66.08,1006.7,0
treatment,15.42,55.35,1144.1,0
treatment,44.3,57.08,1104.9,0
treatment,13.45,65.43,1176.2,0
treatment,32.63,32.25,768.6,0
treatment,57.04,41.71,1041.7,0
treatment,35.43,40.91,1096.8,0
treatment,73.51,20.77,819.2,0
treatment,45.09,39.26,928.1,0
treatment,70.85,68.05,904.9,0
treatment,31.42,48.27,1012.7,0
treatment,48.39,19.77,1213.5,1
treatment,51.34,15.99,1262.8,0
treatment,42.44,73.97,908.2,0
treatment,57.41,42.37,1075.8,0
treatment,27.83,32.35,1079.8,0
treatment,60.22,39.07,1058.5,0
treatment,53.91,17.41,1059.9,0
treatment,40.35,69.62,1048.0,0
treatment,28.8,36.93,1220.9,0
treatment,48.42,68.61,1147.8,0
treatment,71.64,44.93,877.5,0
treatment,12.4,69.73,1109.5,0
treatment,63.31,48.62,1121.5,0
treatment,36.06,59.36,1049.4,0
treatment,41.03,56.94,1151.4,0
treatment,39.15,55.22,1033.5,0
treatment,58.68,50.26,1035.1,0
treatment,40.0,39.81,1025.2,0
treatment,46.4,78.48,757.7,0
treatment,45.62,27.68,1000.0,0
treatment,59.0,44.08,926.5,0
treatment,40.1,44.27,861.7,0
treatment,74.67,51.24,1189.3,0
treatment,31.83,36.27,1073.0,0
treatment,33.41,49.67,1006.3,0
treatment,81.65,40.96,939.4,1
treatment,68.94,15.52,1047.0,0
treatment,39.77,44.17,1133.9,0
treatment,42.23,24.19,906.6,0
treatment,50.27,12.78,1009.4,0
treatment,73.0,46.46,1118.5,0
treatment,65.31,52.78,768.0,0
treatment,23.28,53.48,1002.8,0
