variant,revenue,pre_revenue,page_load_ms,support_ticket
treatment,89.58,54.21,956.3,0
treatment,25.86,9.21,993.3,0
treatment,51.76,19.5,947.3,0
treatment,42.44,79.52,1027.2,0
treatment,43.91,25.15,1250.5,0
treatment,67.32,55.0,969.5,0
treatment,53.71,31.64,1046.5,0
treatment,75.12,45.43,1259.3,0
treatment,56.06,32.6,941.2,0
treatment,74.62,54.11,1236.8,0
treatment,57.47,46.46,1010.7,0
treatment,47.51,35.93,1232.7,0
treatment,57.93,25.1,1103.8,0
treatment,96.17,48.82,1048.4,0
treatment,54.14,22.17,1001.8,0
treatment,31.05,51.69,932.0,0
treatment,43.93,91.28,1019.5,0
treatment,47.6,68.3,1122.2,0
treatment,19.43,56.93,1008.4,1
treatment,80.98,42.46,970.4,0
treatment,63.48,9.1,978.7,0
treatment,30.81,20.2,1134.1,0
treatment,91.1,67.09,1163.1,0
treatment,80.9,29.78,926.6,0
treatment,33.85,31.41,926.4,0
treatment,69.3,41.02,1057.4,0
treatment,84.34,24.88,1200.9,0
treatment,50.36,21.92,1153.2,0
treatment,79.48,43.09,853.5,0
treatment,49.26,27.95,977.0,0
treatment,38.46,30.66,893.7,0
treatment,19.88,29.94,976.6,0
treatment,69.88,53.4,1210.6,0
treatment,48.3,39.82,832.2,0
treatment,94.46,40.79,807.6,0
treatment,23.09,54.75,906.4,0
treatment,35.93,41.44,1045.9,0
treatment,57.37,38.99,1087.6,0
treatment,50.71,52.47,1064.7,0
treatment,27.91,56.03,1157.0,0
treatment,68.75,41.35,789.6,0
treatment,0.0,45.45,1158.5,0
treatment,45.3,29.93,971.0,0
treatment,28.43,28.51,1101.4,0
treatment,46.51,57.84,844.6,1
treatment,44.85,52.01,1010.6,0
treatment,30.9,52.2,1039.5,0
treatment,26.3,49.06,1154.5,0
treatment,45.74,44.83,811.8,0
treatment,51.94,56.54,1013.8,0
treatment,49.27,60.83,874.3,0
treatment,72.16,60.4,1073.2,0
treatment,47.44,42.19,1107.2,0
treatment,66.79,68.97,1170.9,0
treatment,82.63,48.11,943.1,0
treatment,62.28,55.38,1125.9,0
treatment,87.36,49.08,1180.1,0
treatment,45.9,48.45,804.6,0
treatment,30.52,30.76,1086.5,0
treatment,29.35,56.62,1129.8,0
treatment,57.66,95.22,977.7,1
treatment,48.18,37.25,858.7,0
treatment,58.98,45.28,1127.9,0
treatment,31.47,35.97,860.1,0
treatment,54.79,35.22,987.7,0
treatment,21.83,71.8,1005.0,0
treatment,53.63,31.89,1099.4,0
treatment,112.4,35.47,931.7,0
treatment,58.55,15.43,924.4,0
treatment,48.96,30.36,1022.4,0
treatment,54.54,13.25,1135.8,0
treatment,13.56,55.37,1295.9,0
treatment,21.71,94.39,821.6,0
treatment,47.58,37.4,1049.4,0
treatment,19.9,14.0,874.2,0
treatment,74.18,60.2,1137.4,0
treatment,56.48,30.92,892.7,0
treatment,73.66,67.39,925.7,0
treatment,46.54,38.92,936.3,0
treatment,31.73,32.63,1000.5,0
treatment,74.97,40.8,1050.4,0
treatment,44.05,57.64,1070.5,0
treatment,86.6,39.91,1009.3,0
treatment,48.12,35.06,843.8,0
treatment,14.42,40.42,1101.0,0
treatment,33.08,21.11,1003.4,0
treatment,45.85,51.15,1155.2,0
treatment,69.11,11.84,921.5,0
treatment,77.95,36.01,809.7,0
treatment,15.81,57.67,1005.7,0
treatment,63.58,49.45,1172.0,0
treatment,42.16,54.63,1030.1,0
treatment,18.82,42.83,985.0,0
treatment,18.4,65.06,901.2,0
treatment,49.1,60.64,1229.7,0
treatment,48.32,52.03,881.3,0
treatment,44.85,60.7,919.3,0
treatment,65.21,57.51,1081.3,0
treatment,72.19,36.09,778.0,0
treatment,45.34,19.81,1169.3,0
treatment,45.44,51.57,1088.0,0
treatment,33.18,53.83,1122.4,0
treatment,53.13,63.63,1079.8,0
treatment,75.62,27.15,989.9,0
treatment,69.4,27.68,877.1,0
treatment,51.23,52.28,992.5,0
treatment,15.21,42.72,888.1,0
treatment,40.2,10.06,1070.8,0
treatment,72.85,50.75,1110.8,0
treatment,58.76,10.66,1194.6,0
treatment,55.29,26.99,1056.5,1
treatment,61.05,68.33,1125.6,0
treatment,39.15,76.85,972.9,0
treatment,77.28,22.12,950.2,0
treatment,51.52,38.07,1069.2,0
treatment,21.14,44.77,961.7,0
treatment,42.74,76.06,1043.6,0
treatment,86.56,35.13,877.4,0
treatment,52.66,35.42,899.8,0
treatment,53.06,71.88,1089.4,0
treatment,90.95,37.25,1120.8,0
treatment,17.66,57.0,886.8,0
treatment,48.73,17.41,1093.8,0
treatment,50.76,40.92,943.4,0
treatment,22.62,14.13,1012.1,0
treatment,29.81,25.0,1187.1,0
treatment,52.22,59.11,1110.9,0
treatment,62.11,43.1,1109.5,0
treatment,61.08,38.26,1248.6,0
treatment,49.67,30.52,922.0,0
treatment,79.73,40.03,886.8,0
treatment,35.39,49.42,919.7,0
treatment,54.56,61.69,978.2,1
treatment,68.44,-3.25,715.7,0
treatment,50.27,29.03,984.1,0
treatment,52.51,46.86,941.9,0
treatment,15.58,42.22,1108.0,0
treatment,72.24,51.26,1054.1,0
treatment,41.37,48.82,934.9,0
treatment,83.02,38.51,1083.7,0
treatment,87.47,34.52,1100.4,0
treatment,57.1,39.58,913.9,1
treatment,57.63,64.68,948.4,0
treatment,68.64,30.82,731.8,0
treatment,44.83,42.87,873.7,0
treatment,91.76,47.3,917.2,0
treatment,49.57,72.09,1019.3,0
treatment,45.77,38.59,891.8,0
treatment,36.4,61.26,945.8,0
treatment,37.02,66.18,856.8,0
treatment,87.7,42.85,1031.4,0
treatment,64.14,40.21,1063.2,0
treatment,78.3,38.08,1060.3,0
treatment,69.49,39.4,1011.5,0
treatment,53.44,59.38,817.4,0
treatment,27.38,48.16,932.5,0
treatment,89.9,48.24,959.1,0
treatment,60.86,23.75,959.6,0
treatment,61.67,26.59,1019.4,0
treatment,42.99,82.58,1188.2,0
treatment,55.14,40.8,1111.5,0
treatment,75.86,30.05,886.6,0
treatment,68.13,69.76,1094.8,0
treatment,52.66,49.07,1090.0,0
treatment,83.79,54.41,909.2,0
treatment,56.7,41.52,1116.1,0
treatment,26.63,38.26,990.0,0
treatment,16.63,40.95,833.8,0
treatment,87.73,19.11,1066.9,0
treatment,72.8,42.42,1037.1,0
treatment,52.21,49.33,981.5,0
treatment,55.46,77.31,1005.3,0
treatment,72.23,45.55,920.1,0
treatment,66.59,1.98,1086.3,0
treatment,21.07,42.31,1004.6,0
treatment,32.03,93.31,1030.8,0
treatment,66.45,59.59,1054.6,0
treatment,34.24,29.4,865.7,0
treatment,76.24,54.64,898.2,0
treatment,68.25,30.64,733.8,0
treatment,108.31,19.63,1080.6,0
treatment,56.11,37.73,858.5,0
treatment,34.21,45.65,1026.6,0
treatment,35.28,10.3,1056.4,0
treatment,38.95,23.32,1085.3,0
treatment,47.36,44.19,859.5,0
treatment,38.48,36.65,1001.9,0
treatment,22.4,51.11,1218.8,0
treatment,71.73,22.14,1224.3,0
treatment,57.54,56.85,1133.4,0
treatment,30.72,22.69,1052.2,0
treatment,42.63,73.57,884.4,0
treatment,82.38,13.12,1099.8,0
treatment,50.82,24.33,990.2,0
treatment,75.84,51.51,1080.1,0
treatment,52.88,73.96,930.9,0
treatment,20.72,49.67,988.4,0
treatment,45.08,54.13,1030.5,0
treatment,3.54,44.32,1040.8,0
treatment,39.89,25.52,1071.7,0
treatment,53.18,35.18,937.6,0
treatment,42.23,22.19,842.1,0
treatment,92.69,20.98,1213.1,0
treatment,43.26,51.23,1321.2,0
treatment,68.4,23.78,1065.9,0
treatment,51.24,49.75,844.5,0
treatment,41.65,20.57,913.4,0
treatment,53.94,49.33,1073.6,0
treatment,52.9,35.2,1177.6,0
treatment,8.95,69.32,858.4,0
treatment,47.39,49.83,994.5,0
treatment,69.25,66.24,1034.5,0
treatment,46.15,30.4,1118.1,0
treatment,25.45,45.01,967.0,1
treatment,35.55,26.34,814.5,0
treatment,51.26,36.56,1087.6,0
treatment,47.65,39.28,1150.6,0
treatment,68.19,30.93,999.7,0
treatment,76.6,22.12,1060.7,0
treatment,58.95,18.56,950.7,0
treatment,63.76,1.88,904.3,0
treatment,72.57,24.99,1138.3,0
treatment,48.42,55.29,1058.4,0
treatment,31.54,15.23,1071.3,0
treatment,63.41,19.37,1197.8,0
treatment,61.29,76.24,878.1,0
treatment,56.83,32.54,941.0,0
treatment,74.65,49.78,1029.7,0
treatment,30.39,55.56,939.5,0
treatment,42.2,55.93,1107.9,0
treatment,47.15,16.6,986.6,0
treatment,66.25,39.84,885.9,0
treatment,43.42,14.87,1018.2,0
treatment,61.38,88.03,1031.3,0
treatment,55.3,15.29,1126.8,0
treatment,34.6,25.14,1059.1,0
treatment,52.86,25.27,1067.6,0
treatment,41.82,17.06,1050.0,0
treatment,39.26,68.35,986.5,0
treatment,84.33,87.6,920.5,0
treatment,42.04,35.44,1046.1,0
treatment,73.0,20.23,968.4,1
treatment,90.49,3.74,1221.2,0
treatment,33.98,39.61,1177.8,0
treatment,70.2,38.31,1089.1,0
treatment,51.28,32.28,1057.3,0
treatment,18.07,47.98,999.0,0
treatment,77.47,51.11,852.4,0
treatment,11.93,49.82,983.0,0
treatment,16.47,38.31,1022.7,0
treatment,65.4,24.17,1038.7,0
treatment,43.36,55.98,1068.7,0
treatment,20.91,44.23,1125.2,0
treatment,49.54,59.99,923.5,0
treatment,64.42,58.22,924.6,0
treatment,31.44,18.41,1191.4,0
treatment,38.65,18.18,1106.4,0
treatment,50.73,30.4,961.2,0
treatment,46.86,24.99,996.6,0
treatment,43.26,57.59,997.2,0
treatment,38.75,50.32,1013.9,0
treatment,56.38,63.79,1069.1,0
treatment,41.16,51.14,1326.9,0
treatment,83.81,47.76,1033.7,0
treatment,23.24,65.6,1092.8,0
treatment,75.55,52.46,799.2,0
treatment,46.69,45.23,949.4,0
treatment,30.54,70.65,1163.6,0
treatment,59.31,46.07,1060.3,0
treatment,59.98,38.52,461.4,0
treatment,65.16,28.92,1094.3,0
treatment,41.24,56.65,1249.8,0
treatment,62.03,66.27,760.5,0
treatment,71.44,43.09,1199.9,0
treatment,26.75,67.54,663.5,0
treatment,37.39,8.54,1127.2,0
treatment,54.29,43.0,1008.9,0
treatment,58.77,43.28,716.3,0
treatment,61.13,30.91,1065.8,0
treatment,46.34,86.91,1153.9,0
treatment,50.07,42.81,1055.5,0
treatment,51.12,36.66,1083.1,0
treatment,37.82,44.47,958.5,0
treatment,66.46,7.95,777.3,0
treatment,69.19,30.32,1096.5,0
treatment,37.34,61.7,1228.7,0
treatment,72.32,32.68,1151.2,0
treatment,57.09,29.08,761.5,0
treatment,51.34,67.57,820.6,0
treatment,0.0,68.12,904.3,0
treatment,12.73,53.31,810.9,0
treatment,87.28,35.81,1015.5,0
treatment,44.93,39.69,1059.2,0
treatment,28.15,29.53,831.2,0
treatment,79.48,26.09,1107.1,0
treatment,55.0,25.2,1085.1,0
treatment,77.47,32.88,941.5,0
treatment,55.37,25.38,988.4,0
treatment,64.75,15.85,766.3,0
treatment,47.23,47.95,968.5,0
treatment,68.11,48.22,1010.9,0
treatment,98.45,74.61,1031.1,0
treatment,58.08,31.97,1057.4,0
treatment,25.94,49.33,1040.5,0
treatment,50.05,49.63,977.0,0
treatment,62.91,39.43,1045.8,0
treatment,55.55,57.4,1135.3,1
treatment,62.04,57.95,998.1,0
treatment,85.59,49.89,1049.7,0
treatment,74.27,39.4,986.7,0
treatment,121.59,37.56,929.2,0
treatment,36.31,19.38,1075.4,0
treatment,85.42,29.49,940.6,0
treatment,43.13,32.8,1058.3,0
treatment,46.83,23.77,1013.5,0
treatment,31.07,51.92,972.0,0
treatment,10.84,65.54,969.0,0
treatment,55.88,27.65,946.5,0
treatment,55.9,49.1,804.3,0
treatment,68.09,25.39,1057.9,0
treatment,86.78,38.51,1038.9,0
treatment,55.39,31.57,1116.2,1
treatment,60.03,54.83,943.6,0
treatment,61.57,31.78,1246.9,0
treatment,63.19,62.21,962.5,0
treatment,47.49,39.58,900.6,0
treatment,63.18,32.31,885.8,0
treatment,89.71,21.44,793.3,0
treatment,55.91,48.56,1201.6,0
treatment,37.05,60.11,1181.4,0
treatment,36.83,48.92,1085.1,0
treatment,57.36,84.3,898.0,0
treatment,96.03,69.74,1236.4,0
treatment,54.67,38.46,966.0,0
treatment,67.8,38.28,976.4,0
treatment,63.18,52.45,1189.7,0
treatment,75.03,28.92,1092.4,0
treatment,39.31,64.99,1285.1,0
treatment,3.24,50.51,1041.1,0
treatment,47.09,48.62,960.4,0
treatment,0.0,56.37,933.5,0
treatment,90.62,75.01,779.1,0
treatment,63.83,47.08,975.2,0
treatment,81.61,41.97,1153.1,0
treatment,36.99,71.16,1084.9,0
treatment,36.55,61.42,1012.5,0
treatment,31.04,38.22,885.6,0
treatment,62.91,44.09,1038.4,0
treatment,45.72,47.52,1136.6,0
treatment,61.56,50.51,1063.8,0
treatment,102.53,19.58,1030.8,0
treatment,51.38,16.24,910.4,0
treatment,47.79,28.03,1118.4,0
treatment,55.39,26.63,618.5,0
treatment,83.79,32.41,1057.9,0
treatment,57.89,55.42,1331.3,0
treatment,0.0,40.96,821.5,0
treatment,34.52,47.54,979.8,0
treatment,54.7,21.96,1009.0,1
treatment,30.32,35.69,952.2,0
treatment,29.39,54.57,1139.5,0
treatment,20.02,54.71,1069.1,0
treatment,64.75,30.96,1029.0,0
treatment,65.0,46.91,1109.7,0
treatment,45.64,83.58,1012.1,0
treatment,60.05,43.68,1407.5,0
treatment,65.58,31.52,1028.9,0
treatment,36.43,40.87,1034.4,0
treatment,28.86,45.66,796.2,0
treatment,29.52,41.28,942.1,0
treatment,48.01,43.44,1153.4,0
treatment,48.71,18.02,843.1,0
treatment,87.69,26.67,740.3,0
treatment,73.11,41.31,1014.0,0
treatment,92.84,41.03,1181.3,0
treatment,40.86,33.81,1015.3,0
treatment,40.75,40.81,968.0,0
treatment,66.05,45.1,777.7,0
treatment,97.79,60.01,1066.5,0
treatment,90.18,42.21,1092.7,0
treatment,62.24,51.18,787.3,0
treatment,45.54,34.25,1151.8,0
treatment,35.89,54.3,1105.7,0
treatment,74.3,50.76,1151.5,0
treatment,18.8,59.58,1082.9,1
treatment,61.67,56.84,1091.7,0
treatment,56.01,54.6,1075.1,0
treatment,59.32,42.23,1118.6,0
treatment,62.42,48.41,782.7,0
treatment,42.26,63.14,822.4,0
treatment,73.76,32.26,918.0,1
treatment,59.78,32.69,993.8,0
treatment,53.28,47.27,1058.5,0
treatment,26.68,51.48,1050.6,0
treatment,21.03,29.17,1149.6,0
treatment,68.04,42.65,1153.6,0
treatment,17.71,42.31,901.0,0
treatment,30.01,4.12,1039.8,0
treatment,61.83,40.05,904.0,0
treatment,49.83,41.17,986.5,0
treatment,4.4,41.11,1050.2,0
treatment,56.17,69.49,583.9,0
treatment,91.12,22.12,1311.4,1
treatment,35.58,29.16,1080.8,0
treatment,31.09,-3.02,935.5,0
treatment,56.28,35.34,1250.9,0
treatment,31.53,36.88,966.6,0
treatment,71.86,34.82,1026.6,0
treatment,47.06,63.94,949.1,0
treatment,44.9,59.49,1216.5,0
treatment,27.94,45.4,996.9,0
treatment,63.94,37.33,1028.7,0
treatment,28.77,62.47,1160.5,0
treatment,64.76,43.64,1083.1,0
treatment,47.61,29.27,1003.2,0
treatment,74.4,13.11,1148.8,1
treatment,60.75,36.06,1327.3,1
treatment,28.02,57.58,1049.7,0
treatment,18.14,84.98,1024.6,0
treatment,36.31,45.11,1031.3,0
treatment,58.8,30.22,1173.8,1
treatment,61.6,22.67,935.1,0
treatment,11.47,53.94,975.2,0
treatment,22.84,12.24,817.8,0
treatment,49.98,53.91,862.0,0
treatment,72.29,58.72,945.3,0
treatment,27.97,51.85,1003.0,0
treatment,18.45,40.05,1231.1,0
treatment,92.78,54.17,1077.0,0
treatment,61.58,47.08,896.0,0
treatment,34.32,29.99,919.0,0
treatment,42.42,77.31,1181.8,0
treatment,46.29,37.67,1150.8,0
treatment,17.47,57.96,1013.5,0
treatment,43.13,0.46,954.7,0
treatment,39.86,66.98,1150.6,0
treatment,82.58,70.44,885.8,0
treatment,5.67,44.54,1059.0,0
treatment,52.51,54.06,1294.1,0
treatment,65.77,54.05,1035.7,0
treatment,74.81,32.43,913.0,0
treatment,56.97,53.85,1061.3,0
treatment,46.53,29.44,951.2,0
treatment,79.07,33.04,835.7,0
treatment,20.89,64.28,1097.6,0
treatment,41.56,61.54,1149.7,0
treatment,18.67,31.29,971.1,0
treatment,66.53,30.8,962.8,0
treatment,17.82,32.38,889.8,0
treatment,24.79,57.19,991.3,0
treatment,29.5,26.0,939.7,0
treatment,80.37,50.42,883.6,0
treatment,78.63,57.44,1246.5,0
treatment,41.43,42.41,1068.3,0
treatment,70.8,62.18,1081.5,0
treatment,50.47,38.52,1120.4,0
treatment,49.42,40.15,1106.4,0
treatment,44.61,26.41,958.4,0
treatment,79.97,62.31,1044.1,0
treatment,88.81,30.2,976.4,0
treatment,30.75,50.3,1064.8,0
treatment,40.75,42.72,1052.7,0
treatment,68.0,25.05,962.2,0
treatment,58.02,33.04,843.8,0
treatment,50.27,68.89,1028.3,0
treatment,36.54,47.63,984.5,0
treatment,69.03,25.84,773.7,0
treatment,43.87,49.5,1073.5,0
treatment,43.73,41.37,1130.7,0
treatment,46.68,106.17,1326.0,0
treatment,69.99,49.13,961.1,0
treatment,49.07,37.15,942.7,0
treatment,49.74,69.56,871.3,0
treatment,32.79,10.86,1036.1,0
treatment,44.19,45.7,1035.3,0
treatment,72.87,79.9,908.6,0
treatment,56.04,41.91,988.1,1
treatment,38.48,12.8,762.7,0
treatment,49.6,36.87,1125.8,0
treatment,24.44,70.18,913.7,0
treatment,37.87,50.77,1005.7,0
treatment,66.19,28.9,831.7,0
treatment,71.41,31.67,937.2,0
treatment,49.21,33.93,975.1,0
treatment,45.68,50.5,1008.6,0
treatment,59.43,68.09,1070.0,1
treatment,68.89,62.94,1189.9,0
treatment,58.79,52.21,1101.6,0
treatment,26.97,20.03,1130.3,0
treatment,67.88,20.1,1190.8,0
treatment,28.57,53.6,1081.2,0
treatment,32.4,19.78,1005.4,0
treatment,59.62,39.94,1136.1,1
treatment,49.06,49.47,1144.1,0
treatment,92.37,23.52,1091.1,1
treatment,49.53,25.56,828.2,1
treatment,58.96,42.31,904.8,0
treatment,58.98,53.07,975.6,0
treatment,50.62,63.11,1107.5,0
treatment,40.05,54.93,1007.3,0
treatment,49.5,45.33,1152.1,0
treatment,65.69,30.57,1174.4,0
treatment,73.71,24.72,1159.9,0
treatment,24.94,34.8,1160.7,0
treatment,59.32,51.38,880.4,0
treatment,40.55,50.06,1070.3,0
treatment,60.13,6.2,934.1,0
treatment,35.31,29.86,803.9,0
treatment,76.27,65.68,974.1,0
treatment,72.88,45.43,1175.6,0
treatment,26.57,18.49,1067.6,0
treatment,10.2,86.4,1262.2,0
treatment,53.0,43.48,1032.2,0
treatment,95.41,50.92,1316.0,0
treatment,71.49,51.19,1032.2,0
treatment,34.95,37.38,1012.8,0
treatment,64.83,30.9,850.1,0
treatment,63.0,82.19,1148.8,0
treatment,74.03,62.06,947.2,0
treatment,74.16,58.79,929.1,0
treatment,63.74,54.37,1170.2,0
treatment,58.23,25.94,1154.8,0
treatment,72.26,67.0,1151.5,0
treatment,57.85,28.82,964.7,0
treatment,30.14,49.1,1003.6,0
treatment,74.81,14.49,1002.5,0
treatment,17.11,7.26,1107.8,0
treatment,56.01,49.73,1204.2,0
treatment,46.09,29.44,1056.0,0
treatment,27.39,8.19,1256.9,0
treatment,53.88,53.73,1122.1,0
treatment,74.38,82.16,980.7,0
treatment,28.95,69.01,1113.6,0
treatment,26.06,39.37,1223.2,0
treatment,34.82,44.16,1259.8,0
treatment,87.69,59.98,1158.4,0
treatment,29.89,64.2,1013.2,0
treatment,21.98,37.82,982.9,0
treatment,78.76,44.62,1082.0,0
treatment,66.92,49.41,1219.2,0
treatment,51.97,53.97,1064.2,0
treatment,41.66,41.6,1066.8,0
treatment,47.8,41.84,1016.4,0
