variant,engagement,pre_engagement,page_load_ms,days_since_signup
control,5.566,4.006,865.3,20
control,4.412,5.78,917.0,21
control,4.728,5.846,859.6,22
control,3.922,4.645,748.3,23
control,4.522,5.437,991.2,24
control,4.896,3.283,854.8,25
control,3.34,5.18,911.3,26
control,5.577,4.867,839.2,27
control,6.022,6.259,841.6,28
control,4.992,4.801,816.9,1
control,2.303,5.869,975.9,2
control,4.747,4.609,995.2,3
control,3.607,2.714,902.1,4
control,4.39,4.774,857.1,5
control,6.452,5.197,764.6,6
control,2.566,5.151,963.6,7
control,4.184,5.166,845.9,8
control,5.83,4.494,810.6,9
control,4.298,4.676,902.3,10
control,4.222,3.874,873.3,11
control,7.032,3.003,778.6,12
control,5.378,4.894,789.5,13
control,5.934,4.255,926.9,14
control,5.495,6.08,847.5,15
control,5.162,2.818,940.8,16
control,6.264,5.291,911.7,17
control,6.905,7.121,983.8,18
control,3.316,4.817,833.4,19
control,4.965,4.997,918.6,20
control,4.957,5.426,951.1,21
control,4.571,5.505,849.9,22
control,5.981,4.591,990.2,23
control,5.257,3.992,766.7,24
control,6.925,5.653,833.4,25
control,6.1,3.092,763.7,26
control,6.365,5.832,841.1,27
control,3.801,4.608,887.6,28
control,4.194,5.003,966.5,1
control,4.276,4.474,887.6,2
control,6.323,6.431,852.4,3
control,4.033,5.249,776.1,4
control,4.062,4.678,802.9,5
control,3.879,4.65,924.8,6
control,7.753,4.852,970.5,7
control,4.858,7.397,866.5,8
control,5.53,3.683,996.9,9
control,3.859,6.083,824.0,10
control,5.959,5.568,868.8,11
control,3.226,6.54,875.5,12
control,4.021,5.629,1022.4,13
control,4.269,5.003,910.7,14
control,5.219,6.02,756.1,15
control,4.207,5.23,976.1,16
control,6.524,5.755,1047.7,17
control,5.503,6.428,880.0,18
control,4.31,5.093,828.2,19
control,5.998,4.576,969.1,20
control,4.607,4.356,1057.1,21
control,4.41,5.451,967.9,22
control,5.896,4.122,770.2,23
control,2.547,4.65,960.4,24
control,5.735,4.032,932.3,25
control,4.287,5.508,823.6,26
control,4.285,4.248,1003.1,27
control,6.958,3.713,935.1,28
control,4.469,3.889,1005.2,1
control,5.956,4.429,815.1,2
control,5.279,4.52,931.9,3
control,5.383,5.251,828.4,4
control,4.749,4.838,919.8,5
control,4.697,5.37,1018.2,6
control,6.528,5.451,785.9,7
control,5.93,5.74,790.5,8
control,4.5,3.092,976.4,9
control,3.954,3.873,898.9,10
control,4.416,5.555,993.7,11
control,5.981,5.211,835.4,12
control,6.179,5.977,904.1,13
control,5.555,3.456,955.1,14
control,3.383,4.525,916.8,15
control,5.754,4.704,756.9,16
control,6.304,5.167,1125.8,17
control,5.174,5.036,917.0,18
control,6.98,5.469,792.8,19
control,3.679,4.885,925.1,20
control,5.685,6.372,934.3,21
control,3.98,6.691,979.5,22
control,6.059,3.882,974.2,23
control,5.613,5.045,882.9,24
control,6.801,5.798,762.2,25
control,5.5,5.585,936.9,26
control,4.596,4.592,768.6,27
control,4.509,5.255,997.2,28
control,4.75,3.417,841.4,1
control,4.489,4.981,950.8,2
control,6.347,3.54,847.5,3
control,6.276,5.508,860.6,4
control,3.503,3.884,835.9,5
control,5.038,5.163,957.3,6
control,5.062,5.319,850.3,7
control,4.219,5.076,961.5,8
control,5.438,4.368,852.4,9
control,6.461,4.79,881.5,10
control,5.892,6.181,902.8,11
control,6.347,4.575,912.3,12
control,4.282,5.021,826.1,13
control,5.037,4.443,956.3,14
control,4.234,6.02,878.3,15
control,5.239,5.078,943.5,16
control,5.329,4.236,898.7,17
control,5.96,5.007,946.9,18
control,6.313,4.759,867.1,19
control,5.689,6.393,836.8,20
control,4.14,4.955,934.1,21
control,3.648,3.617,860.5,22
control,5.52,5.499,1016.7,23
control,6.501,6.786,905.4,24
control,4.975,6.197,790.1,25
control,3.473,3.897,853.2,26
control,7.085,4.731,820.1,27
control,5.489,4.969,985.8,28
control,5.171,4.981,961.9,1
control,3.832,5.381,895.1,2
control,5.016,4.656,923.2,3
control,5.687,4.084,893.0,4
control,5.503,5.952,968.8,5
control,4.32,3.876,941.6,6
control,4.943,4.198,956.0,7
control,4.384,3.87,884.7,8
control,6.664,5.612,849.5,9
control,5.895,5.106,953.2,10
control,4.476,5.884,1024.1,11
control,3.832,4.215,988.5,12
control,5.278,3.747,1026.5,13
control,4.507,4.556,913.0,14
control,4.582,4.818,822.4,15
control,3.865,5.209,829.5,16
control,3.989,3.318,1010.4,17
control,5.163,5.479,751.0,18
control,4.733,4.106,1020.4,19
control,7.497,4.353,837.0,20
control,5.594,6.174,1053.9,21
control,3.848,2.817,894.4,22
control,3.464,5.323,957.8,23
control,5.398,5.319,1090.8,24
control,4.603,4.181,873.6,25
control,6.331,4.553,872.2,26
control,5.282,6.221,844.4,27
control,3.017,6.963,819.9,28
control,3.981,6.065,873.6,1
control,4.325,6.886,855.6,2
control,5.442,4.309,800.0,3
control,3.947,3.42,883.2,4
control,5.153,4.947,936.0,5
control,3.664,5.805,828.3,6
control,5.006,3.145,887.0,7
control,5.37,4.074,1012.5,8
control,6.462,4.185,786.4,9
control,5.246,5.357,1054.5,10
control,4.183,5.228,846.1,11
control,6.493,4.225,916.1,12
control,4.817,5.18,1002.3,13
control,5.774,3.855,1026.7,14
control,4.387,4.574,937.6,15
control,5.091,3.735,844.4,16
control,4.199,4.85,837.4,17
control,5.322,4.2,854.0,18
control,5.804,5.69,1051.1,19
control,4.505,4.974,869.3,20
control,4.449,4.773,925.9,21
control,5.357,6.768,816.5,22
control,4.175,5.383,807.5,23
control,3.482,4.632,902.1,24
control,5.353,4.416,874.0,25
control,4.892,3.819,879.9,26
control,4.871,4.934,781.7,27
control,5.521,5.308,894.1,28
control,5.661,3.086,1023.9,1
control,4.839,3.636,831.8,2
control,3.877,4.484,971.8,3
control,4.361,3.902,622.9,4
control,5.585,5.043,835.8,5
control,5.136,5.182,747.2,6
control,4.45,4.878,998.9,7
control,4.216,5.55,970.3,8
control,5.618,4.415,817.3,9
control,4.778,4.954,923.1,10
control,5.753,3.997,996.1,11
control,5.879,5.285,1008.6,12
control,4.687,5.076,867.5,13
control,5.95,3.801,723.3,14
control,5.138,4.845,828.1,15
control,5.268,4.962,961.3,16
control,2.811,5.281,1067.9,17
control,4.029,5.318,895.7,18
control,4.083,4.279,851.5,19
control,4.681,5.764,1091.9,20
control,5.114,5.523,932.5,21
control,5.155,4.275,801.8,22
control,5.286,3.857,890.5,23
control,4.315,4.352,980.0,24
control,5.691,3.528,894.4,25
control,6.809,5.208,963.5,26
control,4.647,6.184,771.6,27
control,4.336,6.422,785.3,28
control,4.315,3.911,841.2,1
control,5.085,5.787,877.4,2
control,4.474,5.085,926.7,3
control,3.27,2.604,950.9,4
control,3.543,4.668,1097.3,5
control,6.02,4.556,840.9,6
control,6.282,6.211,874.9,7
control,6.6,4.129,843.1,8
control,5.226,5.563,986.4,9
control,4.009,4.893,990.7,10
control,4.562,3.554,864.2,11
control,3.509,4.448,1065.3,12
control,3.47,6.532,843.3,13
control,5.255,4.827,982.4,14
control,5.539,5.906,1016.4,15
control,6.958,5.851,791.1,16
control,4.917,4.552,946.2,17
control,3.642,3.717,682.0,18
control,4.878,3.848,965.9,19
control,4.718,6.452,811.9,20
control,4.509,5.152,945.4,21
control,5.344,3.266,960.4,22
control,3.786,5.834,989.6,23
control,5.131,3.213,971.2,24
control,5.652,4.174,904.5,25
control,6.42,5.081,869.6,26
control,5.31,7.52,894.0,27
control,6.043,5.816,810.7,28
control,4.556,4.518,883.1,1
control,4.696,5.028,876.7,2
control,6.348,5.92,836.9,3
control,3.628,6.422,760.7,4
control,4.597,4.752,797.8,5
control,6.128,4.781,648.0,6
control,4.789,4.17,875.4,7
control,4.714,5.665,928.8,8
control,4.735,6.026,685.4,9
control,5.117,3.061,918.9,10
control,6.086,4.603,890.2,11
control,5.924,3.787,805.9,12
control,5.011,5.151,865.5,13
control,6.092,3.762,984.1,14
control,5.342,3.68,822.1,15
control,5.859,6.124,906.3,16
control,3.972,4.834,927.7,17
control,6.739,4.94,834.2,18
control,5.22,5.432,980.7,19
control,2.252,5.971,932.3,20
control,6.66,4.581,879.8,21
control,5.005,4.604,1089.1,22
control,4.605,4.608,981.0,23
control,4.394,6.082,765.1,24
control,5.44,4.932,868.9,25
control,4.112,4.709,1097.3,26
control,4.423,5.391,821.4,27
control,4.447,6.831,905.3,28
control,4.708,5.074,998.5,1
control,4.485,4.731,952.2,2
control,5.853,6.943,963.7,3
treatment,7.719,6.33,970.5,1
treatment,7.27,6.185,912.1,2
treatment,7.333,4.499,845.0,3
treatment,7.146,4.4,945.7,4
treatment,9.373,3.166,877.0,5
treatment,7.084,5.965,870.5,6
treatment,7.841,5.077,1031.6,7
treatment,5.919,3.199,878.8,8
treatment,5.74,6.202,1049.9,9
treatment,7.1,4.663,931.1,10
treatment,6.153,4.786,896.9,11
treatment,4.893,3.487,761.0,12
treatment,5.553,5.492,1083.8,13
treatment,6.513,5.502,909.5,14
treatment,4.15,4.952,723.8,15
treatment,7.114,4.582,991.0,16
treatment,4.325,7.626,905.9,17
treatment,6.0,3.797,833.6,18
treatment,5.107,4.279,986.4,19
treatment,5.049,5.708,701.0,20
treatment,3.797,3.986,851.4,21
treatment,6.008,3.912,885.4,22
treatment,3.812,6.132,979.9,23
treatment,3.657,5.605,1093.7,24
treatment,6.26,5.484,889.9,25
treatment,6.89,5.182,947.7,26
treatment,4.433,4.308,1135.4,27
treatment,6.103,4.747,910.4,28
treatment,6.984,4.921,948.4,1
treatment,8.579,5.846,808.5,2
treatment,6.616,5.426,1070.7,3
treatment,7.045,4.072,851.5,4
treatment,6.853,5.79,932.0,5
treatment,8.01,3.321,929.7,6
treatment,5.781,4.68,917.0,7
treatment,6.269,3.858,874.4,8
treatment,5.651,4.143,929.8,9
treatment,4.958,6.927,1054.1,10
treatment,7.008,3.529,1097.0,11
treatment,6.997,4.181,895.6,12
treatment,5.539,5.51,873.1,13
treatment,3.644,4.53,843.7,14
treatment,4.988,5.156,1130.3,15
treatment,4.267,6.43,920.6,16
treatment,5.19,5.655,1001.4,17
treatment,4.164,4.531,967.1,18
treatment,3.904,4.866,1091.1,19
treatment,2.837,5.531,889.7,20
treatment,5.267,5.635,819.2,21
treatment,2.801,5.021,1062.5,22
treatment,4.78,5.361,984.1,23
treatment,5.794,5.362,947.4,24
treatment,4.378,4.908,1035.9,25
treatment,4.015,4.395,952.1,26
treatment,5.032,5.743,1038.7,27
treatment,4.271,5.292,930.2,28
treatment,6.503,2.919,984.0,1
treatment,6.874,4.174,953.2,2
treatment,7.364,4.519,883.3,3
treatment,7.795,4.799,893.2,4
treatment,7.175,6.204,877.8,5
treatment,8.729,8.202,931.8,6
treatment,7.795,2.541,872.6,7
treatment,5.604,5.304,945.7,8
treatment,4.475,5.07,943.0,9
treatment,5.323,4.82,926.8,10
treatment,4.825,5.543,928.2,11
treatment,5.13,5.15,863.6,12
treatment,5.749,4.639,886.9,13
treatment,4.6,5.029,773.0,14
treatment,4.702,5.557,900.2,15
treatment,4.614,5.461,829.2,16
treatment,4.594,5.189,918.2,17
treatment,5.273,4.417,851.4,18
treatment,4.736,7.819,741.8,19
treatment,6.598,5.36,1094.7,20
treatment,7.779,5.762,891.0,21
treatment,4.532,4.492,1028.7,22
treatment,5.394,5.19,866.8,23
treatment,6.138,5.182,1049.2,24
treatment,4.834,3.088,815.6,25
treatment,4.106,4.283,924.4,26
treatment,6.838,4.265,820.4,27
treatment,5.786,4.4,1123.3,28
treatment,9.635,3.93,889.6,1
treatment,7.881,5.044,977.9,2
treatment,7.158,6.397,946.9,3
treatment,7.856,5.13,907.9,4
treatment,8.409,3.819,952.5,5
treatment,6.849,3.969,1021.5,6
treatment,6.399,4.623,964.8,7
treatment,5.782,3.584,923.3,8
treatment,4.913,5.304,952.6,9
treatment,6.867,6.353,1067.0,10
treatment,4.943,4.424,875.8,11
treatment,6.088,5.076,758.0,12
treatment,5.32,4.571,820.1,13
treatment,7.033,4.37,826.2,14
treatment,5.853,5.19,837.7,15
treatment,5.146,4.337,840.6,16
treatment,4.921,4.192,908.1,17
treatment,5.085,3.381,930.3,18
treatment,4.375,5.065,929.4,19
treatment,3.733,6.067,850.1,20
treatment,5.409,5.707,991.5,21
treatment,4.566,6.492,953.8,22
treatment,4.564,4.325,1039.7,23
treatment,5.011,5.851,979.4,24
treatment,5.152,3.897,881.3,25
treatment,5.107,5.709,1017.1,26
treatment,6.838,6.644,932.4,27
treatment,5.762,5.498,975.4,28
treatment,7.214,6.662,969.1,1
treatment,6.191,4.401,899.8,2
treatment,6.465,4.866,918.5,3
treatment,6.208,4.084,899.2,4
treatment,6.975,5.035,840.1,5
treatment,7.985,5.27,734.1,6
treatment,6.789,5.026,853.1,7
treatment,2.868,4.526,926.3,8
treatment,4.392,4.509,999.0,9
treatment,3.092,5.345,975.3,10
treatment,4.149,4.841,887.1,11
treatment,4.241,3.848,854.2,12
treatment,5.135,3.103,895.3,13
treatment,3.05,4.405,830.0,14
treatment,6.296,3.618,736.5,15
treatment,3.224,4.164,783.3,16
treatment,4.972,4.577,1022.7,17
treatment,4.776,4.854,1062.3,18
treatment,5.925,4.334,971.8,19
treatment,5.452,7.191,905.2,20
treatment,6.287,3.739,795.8,21
treatment,4.739,6.209,896.8,22
treatment,4.635,4.837,960.2,23
treatment,5.513,4.342,978.1,24
treatment,6.129,5.588,966.5,25
treatment,5.925,4.547,1009.2,26
treatment,5.422,4.193,1069.3,27
treatment,5.333,6.79,876.8,28
treatment,5.35,2.806,1140.0,1
treatment,6.752,4.755,744.4,2
treatment,8.335,5.19,846.2,3
treatment,7.488,6.408,926.4,4
treatment,6.965,4.602,955.0,5
treatment,7.555,7.661,895.1,6
treatment,7.522,5.759,869.3,7
treatment,2.978,2.633,1090.6,8
treatment,4.965,3.546,865.4,9
treatment,5.981,5.237,826.4,10
treatment,4.574,3.856,1048.6,11
treatment,5.287,5.548,979.6,12
treatment,7.209,4.546,999.8,13
treatment,5.432,3.804,926.1,14
treatment,2.861,4.035,797.2,15
treatment,3.69,5.852,916.9,16
treatment,4.849,2.977,785.9,17
treatment,4.296,6.045,929.9,18
treatment,5.203,6.075,963.6,19
treatment,4.805,4.669,998.2,20
treatment,6.266,3.596,902.4,21
treatment,4.009,5.556,971.3,22
treatment,4.893,4.514,835.9,23
treatment,5.317,3.485,989.3,24
treatment,5.441,6.909,965.3,25
treatment,5.247,4.116,844.4,26
treatment,2.689,3.528,953.5,27
treatment,5.183,5.285,999.4,28
treatment,6.246,4.932,916.4,1
treatment,7.628,6.486,842.6,2
treatment,7.257,4.619,924.6,3
treatment,7.546,4.63,955.3,4
treatment,6.511,5.335,841.9,5
treatment,7.937,5.2,827.4,6
treatment,9.086,5.23,952.8,7
treatment,5.375,5.272,977.5,8
treatment,7.245,5.165,1086.3,9
treatment,4.472,4.584,964.6,10
treatment,3.915,5.833,810.9,11
treatment,5.089,4.64,1077.3,12
treatment,4.726,5.804,996.5,13
treatment,2.635,6.388,745.6,14
treatment,4.448,4.322,825.5,15
treatment,5.444,7.404,869.7,16
treatment,5.042,4.287,978.7,17
treatment,4.324,4.295,714.9,18
treatment,5.142,5.54,900.2,19
treatment,5.223,5.442,974.0,20
treatment,5.815,5.072,677.6,21
treatment,4.458,5.818,971.2,22
treatment,5.974,5.253,981.1,23
treatment,4.009,7.066,840.6,24
treatment,4.597,4.947,815.4,25
treatment,6.799,4.146,839.3,26
treatment,4.076,4.448,690.9,27
treatment,4.441,5.471,883.3,28
treatment,8.738,5.486,928.0,1
treatment,6.415,5.206,810.0,2
treatment,8.301,4.15,989.7,3
treatment,7.765,6.109,918.4,4
treatment,7.306,6.937,931.3,5
treatment,5.727,5.029,877.0,6
treatment,5.96,6.811,970.9,7
treatment,4.373,5.866,1015.8,8
treatment,3.554,7.219,876.6,9
treatment,5.837,5.473,972.4,10
treatment,5.906,5.137,973.3,11
treatment,5.06,5.842,944.3,12
treatment,5.541,4.566,1047.5,13
treatment,5.976,5.407,850.4,14
treatment,5.201,6.331,875.4,15
treatment,6.494,5.82,846.3,16
treatment,4.076,4.969,969.5,17
treatment,4.751,5.2,887.7,18
treatment,4.632,5.758,852.9,19
treatment,5.747,5.724,1046.4,20
treatment,3.666,5.75,1058.4,21
treatment,6.548,5.339,883.0,22
treatment,5.662,4.175,797.9,23
treatment,6.85,4.335,1062.8,24
treatment,5.059,5.461,948.6,25
treatment,4.55,5.831,944.5,26
treatment,5.757,5.702,918.6,27
treatment,6.131,4.325,844.4,28
treatment,7.31,4.849,876.1,1
treatment,9.561,3.826,965.6,2
treatment,7.116,3.609,873.3,3
treatment,7.79,5.081,945.5,4
treatment,7.966,6.358,911.1,5
treatment,8.901,5.1,823.3,6
treatment,6.689,6.908,1042.9,7
treatment,4.752,4.836,958.7,8
treatment,7.021,5.031,937.1,9
treatment,7.359,4.009,955.5,10
treatment,5.524,4.653,763.0,11
treatment,5.998,3.81,869.6,12
treatment,5.97,3.455,784.8,13
treatment,3.82,3.827,920.2,14
treatment,5.799,5.085,936.7,15
treatment,4.08,4.263,921.6,16
treatment,4.928,4.5,1006.6,17
treatment,6.24,5.41,787.2,18
treatment,5.181,3.451,844.5,19
treatment,6.202,5.081,944.0,20
treatment,6.399,5.848,931.6,21
treatment,3.343,5.935,802.1,22
treatment,2.922,5.517,1008.1,23
treatment,6.262,4.948,1036.5,24
treatment,6.302,4.376,944.9,25
treatment,5.357,4.918,786.3,26
treatment,5.492,6.653,923.1,27
treatment,5.993,5.273,937.9,28
treatment,6.72,4.893,887.7,1
treatment,5.428,5.564,1020.5,2
treatment,7.887,5.05,900.5,3
treatment,6.628,5.226,1082.6,4
treatment,8.131,4.753,974.2,5
treatment,7.298,4.585,932.6,6
treatment,7.25,5.996,985.5,7
treatment,4.357,3.05,1035.5,8
treatment,7.334,5.479,983.7,9
treatment,4.208,4.523,903.8,10
treatment,5.47,3.095,855.9,11
treatment,5.68,4.025,818.0,12
treatment,5.046,4.964,709.9,13
treatment,5.771,5.101,924.3,14
treatment,5.429,5.74,878.2,15
treatment,4.23,5.808,882.6,16
treatment,5.637,3.453,994.4,17
treatment,4.555,5.378,900.8,18
treatment,6.841,5.729,1065.4,19
treatment,5.529,5.219,863.0,20
treatment,4.4,5.502,830.4,21
treatment,5.442,3.067,806.9,22
treatment,4.175,4.01,969.3,23
treatment,5.358,6.366,1004.4,24
treatment,4.874,4.72,861.3,25
treatment,4.273,7.223,822.8,26
treatment,4.261,3.722,1035.5,27
treatment,7.535,6.564,791.1,28
treatment,6.256,4.389,992.8,1
treatment,6.898,5.862,863.2,2
treatment,6.935,4.705,942.6,3
treatment,7.187,5.116,998.3,4
treatment,6.313,5.596,949.1,5
treatment,8.482,4.387,885.8,6
treatment,7.972,5.801,1024.5,7
treatment,5.06,4.734,933.7,8
treatment,4.683,5.178,1212.0,9
treatment,4.209,2.355,770.2,10
treatment,4.709,4.663,769.0,11
treatment,4.63,6.264,991.5,12
treatment,4.492,5.695,907.4,13
treatment,5.377,5.887,975.0,14
treatment,7.326,5.053,819.9,15
treatment,6.432,6.676,914.4,16
treatment,7.042,5.288,947.5,17
treatment,4.532,4.34,865.4,18
