variant,engagement,pre_engagement,page_load_ms,days_since_signup
treatment,6.775,5.855,929.0,19
treatment,5.327,5.923,798.4,20
treatment,6.086,5.63,942.4,21
treatment,5.558,4.597,1028.5,22
treatment,4.757,5.281,808.5,23
treatment,5.819,6.393,803.6,24
treatment,5.585,5.478,1007.6,25
treatment,3.332,3.522,802.1,26
treatment,4.976,4.371,978.9,27
treatment,5.972,4.325,914.5,28
treatment,8.005,4.246,875.7,1
treatment,5.634,2.889,1030.3,2
treatment,8.833,6.891,986.1,3
treatment,5.933,4.124,932.9,4
treatment,7.347,4.196,733.5,5
treatment,8.119,3.058,968.4,6
treatment,7.859,5.866,822.2,7
treatment,6.015,4.909,891.8,8
treatment,5.445,4.649,910.6,9
treatment,5.345,4.702,1065.6,10
treatment,7.151,5.588,889.2,11
treatment,5.574,4.52,793.3,12
treatment,6.3,3.011,1030.5,13
treatment,5.373,3.708,969.5,14
treatment,4.747,3.657,972.6,15
treatment,4.041,5.275,1032.1,16
treatment,5.341,5.93,1051.3,17
treatment,2.437,6.466,836.9,18
treatment,5.372,3.365,795.9,19
treatment,5.415,5.62,979.1,20
treatment,4.882,4.385,888.5,21
treatment,5.008,7.923,895.9,22
treatment,3.849,6.384,818.0,23
treatment,6.486,6.702,957.9,24
treatment,4.763,5.802,943.0,25
treatment,4.128,5.382,897.2,26
treatment,5.645,4.597,796.2,27
treatment,5.211,4.401,1009.2,28
treatment,6.614,4.2,931.0,1
treatment,7.503,5.618,1001.7,2
treatment,8.938,6.56,737.6,3
treatment,7.65,4.643,914.7,4
treatment,6.421,4.278,851.2,5
treatment,9.678,3.516,913.0,6
treatment,9.262,5.245,987.3,7
treatment,5.128,6.229,940.3,8
treatment,5.502,6.279,911.5,9
treatment,5.251,6.378,911.0,10
treatment,5.69,5.415,782.1,11
treatment,4.656,5.09,835.7,12
treatment,3.961,6.282,1001.9,13
treatment,6.007,3.89,868.5,14
treatment,6.605,4.559,1003.5,15
treatment,4.008,6.711,977.8,16
treatment,5.279,3.925,982.1,17
treatment,4.651,4.966,937.3,18
treatment,5.983,5.631,874.2,19
treatment,5.347,5.083,897.6,20
treatment,8.427,6.149,962.5,21
treatment,4.799,6.526,735.7,22
treatment,6.637,5.48,1012.0,23
treatment,6.735,6.39,869.0,24
treatment,5.634,4.071,902.9,25
treatment,5.137,4.842,903.6,26
treatment,5.195,7.405,906.7,27
treatment,5.11,6.943,802.3,28
treatment,6.876,3.723,922.4,1
treatment,6.496,4.987,958.7,2
treatment,8.36,5.136,742.4,3
treatment,7.34,5.417,803.3,4
treatment,8.121,6.274,983.5,5
treatment,6.148,6.839,968.2,6
treatment,9.047,5.037,934.5,7
treatment,4.466,6.122,854.1,8
treatment,6.13,5.648,968.7,9
treatment,3.516,4.979,811.4,10
treatment,5.124,3.302,898.7,11
treatment,4.974,6.018,802.9,12
treatment,5.188,5.605,896.7,13
treatment,5.183,5.39,825.5,14
treatment,5.023,4.019,972.0,15
treatment,4.712,6.959,945.5,16
treatment,4.991,5.152,863.2,17
treatment,6.463,3.859,999.4,18
treatment,4.521,3.698,831.6,19
treatment,7.355,5.677,907.1,20
treatment,4.465,5.707,859.6,21
treatment,5.34,4.537,970.9,22
treatment,5.671,5.463,962.8,23
treatment,4.808,5.668,1016.8,24
treatment,6.482,5.14,916.8,25
treatment,5.645,4.299,667.3,26
treatment,4.895,5.961,874.7,27
treatment,6.471,5.838,1038.4,28
treatment,7.885,5.568,883.4,1
treatment,7.62,4.166,752.8,2
treatment,6.821,3.669,946.8,3
treatment,7.047,5.077,953.0,4
treatment,5.453,5.93,850.4,5
treatment,8.29,6.04,889.8,6
treatment,6.233,5.584,840.5,7
treatment,6.231,4.55,952.9,8
treatment,5.34,4.196,914.6,9
treatment,4.228,4.983,814.4,10
treatment,4.17,4.993,909.2,11
treatment,6.613,6.107,849.9,12
treatment,4.381,4.52,1029.8,13
treatment,5.373,4.603,983.3,14
treatment,6.451,7.055,900.0,15
treatment,5.642,6.551,916.6,16
treatment,4.342,4.117,993.1,17
treatment,4.084,6.469,895.8,18
treatment,6.97,3.878,972.2,19
treatment,4.059,4.566,1031.1,20
treatment,4.547,4.68,869.7,21
treatment,5.473,4.922,1045.0,22
treatment,4.881,5.62,1021.1,23
treatment,5.674,5.106,930.4,24
treatment,3.632,5.615,873.6,25
treatment,4.89,4.598,929.4,26
treatment,5.778,5.374,890.0,27
treatment,5.781,5.079,845.0,28
treatment,8.426,3.612,953.6,1
treatment,6.363,5.483,826.1,2
treatment,7.872,5.096,882.2,3
treatment,8.277,4.286,883.3,4
treatment,6.999,4.575,798.0,5
treatment,7.334,4.6,964.0,6
treatment,8.499,4.755,891.3,7
treatment,4.045,6.759,1016.5,8
treatment,4.467,7.09,889.9,9
treatment,3.538,2.274,876.7,10
treatment,5.595,5.488,835.8,11
treatment,4.297,5.955,913.2,12
treatment,5.5,4.784,913.7,13
treatment,5.638,5.928,970.8,14
treatment,6.066,6.654,915.5,15
treatment,5.352,3.628,1081.7,16
treatment,6.225,5.134,947.4,17
treatment,6.486,6.957,829.1,18
treatment,5.358,3.762,822.1,19
treatment,5.419,4.885,953.9,20
treatment,4.543,4.552,826.5,21
treatment,4.112,6.052,958.8,22
treatment,6.382,6.191,983.4,23
treatment,5.706,5.162,985.4,24
treatment,5.787,5.032,838.7,25
treatment,4.509,3.281,985.6,26
treatment,6.724,6.423,936.5,27
treatment,4.871,4.647,860.2,28
treatment,9.015,4.858,896.9,1
treatment,7.789,5.972,948.6,2
treatment,7.618,5.198,854.8,3
treatment,6.393,6.004,934.8,4
treatment,9.086,5.603,1028.5,5
treatment,7.996,5.204,989.1,6
treatment,7.636,5.31,916.7,7
treatment,4.367,3.877,929.2,8
treatment,4.019,4.851,865.9,9
treatment,3.427,6.084,868.2,10
treatment,5.197,4.101,783.9,11
treatment,5.828,4.285,930.6,12
treatment,6.619,4.12,966.0,13
treatment,3.206,5.153,904.2,14
treatment,3.775,6.403,838.1,15
treatment,4.98,5.547,915.4,16
treatment,7.888,2.823,1020.0,17
treatment,5.986,5.649,983.6,18
treatment,5.473,4.558,907.6,19
treatment,3.875,5.509,1077.9,20
treatment,2.98,4.85,1131.3,21
treatment,5.139,4.14,870.6,22
treatment,5.001,4.929,889.8,23
treatment,4.832,4.559,966.9,24
treatment,4.72,5.308,835.1,25
treatment,4.352,4.114,979.6,26
treatment,4.122,3.875,918.3,27
treatment,6.49,5.732,940.5,28
treatment,9.34,6.109,862.8,1
treatment,8.427,5.58,845.4,2
treatment,9.383,4.351,747.2,3
treatment,8.374,4.26,1031.8,4
treatment,8.18,4.318,987.2,5
treatment,7.87,5.89,965.2,6
treatment,7.314,4.175,938.6,7
treatment,4.938,5.884,721.1,8
treatment,6.743,5.637,848.4,9
treatment,4.131,6.238,889.0,10
treatment,5.821,6.063,821.3,11
treatment,6.105,5.543,771.1,12
treatment,5.41,3.531,829.9,13
treatment,4.982,5.61,914.0,14
treatment,7.226,5.115,914.1,15
treatment,5.086,4.627,984.4,16
treatment,5.304,6.362,1079.2,17
treatment,4.763,4.849,966.2,18
treatment,5.251,4.471,895.6,19
treatment,6.064,6.124,1057.6,20
treatment,4.825,4.595,780.3,21
treatment,2.991,4.421,739.5,22
treatment,5.614,3.873,837.3,23
treatment,4.022,4.18,976.6,24
treatment,5.842,4.266,923.8,25
treatment,5.099,5.621,817.5,26
treatment,6.043,3.981,850.4,27
treatment,4.152,3.142,808.2,28
treatment,8.191,5.303,808.2,1
treatment,5.199,4.366,1037.2,2
treatment,8.011,4.984,898.2,3
treatment,9.256,6.282,1055.1,4
treatment,6.372,5.072,837.0,5
treatment,7.427,6.51,950.3,6
treatment,7.318,4.932,928.6,7
treatment,4.901,6.007,982.1,8
treatment,5.445,4.453,930.9,9
treatment,5.418,5.108,990.8,10
treatment,4.7,4.067,955.4,11
treatment,5.398,4.186,820.5,12
treatment,5.831,4.775,970.1,13
treatment,4.155,3.671,901.5,14
treatment,5.446,5.159,846.3,15
treatment,2.474,4.697,966.9,16
treatment,3.17,5.235,985.6,17
treatment,5.665,3.687,870.3,18
treatment,4.682,5.702,881.3,19
treatment,4.247,6.698,796.3,20
treatment,5.047,6.487,762.0,21
treatment,4.704,6.904,890.1,22
treatment,4.111,5.042,974.9,23
treatment,3.461,4.648,863.0,24
treatment,3.132,5.488,1027.1,25
treatment,5.839,4.762,893.2,26
treatment,4.678,3.26,893.5,27
treatment,6.07,5.819,886.3,28
treatment,6.961,4.766,990.5,1
treatment,7.652,3.533,831.4,2
treatment,7.216,4.492,899.4,3
treatment,8.228,4.788,865.1,4
treatment,8.019,5.012,864.0,5
treatment,7.127,5.024,912.9,6
treatment,7.978,6.369,900.7,7
treatment,5.866,3.711,996.2,8
treatment,6.694,4.848,909.1,9
treatment,6.759,4.121,955.5,10
treatment,4.547,6.256,924.2,11
treatment,4.367,4.439,1025.1,12
treatment,4.546,4.656,885.2,13
treatment,4.924,6.05,885.4,14
treatment,5.048,6.325,971.1,15
treatment,4.102,6.473,884.1,16
treatment,3.62,3.357,950.9,17
treatment,5.15,5.483,1101.7,18
treatment,1.57,5.27,829.7,19
treatment,4.999,4.949,1035.6,20
treatment,4.155,5.067,869.6,21
treatment,5.88,6.286,1019.7,22
treatment,6.148,6.039,966.3,23
treatment,6.171,5.897,959.2,24
treatment,4.754,5.207,897.6,25
treatment,3.965,7.271,889.5,26
treatment,4.285,4.599,850.8,27
treatment,5.388,3.384,910.5,28
treatment,7.773,4.735,894.9,1
treatment,7.709,5.058,925.7,2
treatment,6.907,6.303,794.3,3
treatment,8.523,4.489,911.9,4
treatment,7.91,5.491,1013.5,5
treatment,8.534,3.523,987.4,6
treatment,6.762,6.081,911.9,7
treatment,6.121,5.068,1120.1,8
treatment,4.94,4.719,862.7,9
treatment,5.671,7.132,902.9,10
treatment,5.163,6.07,791.1,11
treatment,5.568,3.96,876.9,12
treatment,4.763,4.891,1056.6,13
treatment,4.896,7.736,880.0,14
treatment,5.008,6.979,784.7,15
treatment,5.506,5.923,981.5,16
treatment,5.532,3.153,941.9,17
treatment,7.911,6.332,978.1,18
treatment,6.782,4.365,885.6,19
treatment,3.321,6.324,827.4,20
treatment,4.957,4.277,894.9,21
treatment,4.694,5.489,955.5,22
treatment,6.38,4.36,904.1,23
treatment,4.784,4.637,941.8,24
treatment,5.564,5.622,866.0,25
treatment,2.763,3.681,944.9,26
treatment,3.586,7.372,909.8,27
treatment,7.192,3.973,852.1,28
treatment,5.333,3.917,921.5,1
treatment,7.101,5.625,878.3,2
treatment,8.565,6.292,960.6,3
treatment,7.348,4.676,981.6,4
treatment,7.404,3.929,951.1,5
treatment,7.778,4.078,775.9,6
treatment,6.498,3.97,830.9,7
treatment,4.684,5.308,857.8,8
treatment,6.221,4.93,844.7,9
treatment,5.564,5.426,865.5,10
treatment,5.739,5.365,985.9,11
treatment,5.074,5.824,967.3,12
treatment,5.923,4.59,875.2,13
treatment,4.226,4.262,958.5,14
treatment,4.367,5.156,937.0,15
treatment,5.508,4.945,907.3,16
treatment,4.821,5.253,1004.2,17
treatment,5.086,4.288,855.8,18
treatment,4.936,5.642,914.3,19
treatment,6.353,3.822,823.8,20
treatment,6.406,4.56,827.8,21
treatment,4.474,6.129,798.4,22
treatment,3.34,3.869,829.2,23
treatment,4.389,6.05,916.8,24
treatment,4.203,3.591,885.2,25
treatment,5.932,3.415,887.9,26
treatment,6.02,3.506,885.5,27
treatment,4.069,5.117,1055.4,28
treatment,6.317,5.73,816.8,1
treatment,7.772,6.293,808.0,2
treatment,8.568,6.213,840.7,3
treatment,7.239,5.863,904.1,4
treatment,8.477,4.168,952.2,5
treatment,8.045,4.159,960.7,6
treatment,8.328,5.788,987.5,7
treatment,3.558,6.421,901.1,8
treatment,4.474,3.969,877.5,9
treatment,6.049,6.294,1043.9,10
treatment,4.561,3.08,681.7,11
treatment,3.472,5.39,915.1,12
treatment,5.908,4.896,945.3,13
treatment,4.523,4.796,1063.6,14
treatment,6.163,5.031,773.8,15
treatment,5.082,4.146,875.5,16
treatment,4.823,5.446,798.7,17
treatment,6.463,5.061,762.5,18
treatment,3.797,5.935,893.2,19
treatment,6.534,6.59,978.3,20
treatment,4.461,5.127,1008.9,21
treatment,5.262,4.181,866.4,22
treatment,5.272,3.862,964.7,23
treatment,4.673,6.698,893.8,24
treatment,4.338,6.57,955.6,25
treatment,4.73,5.887,1004.7,26
treatment,4.085,5.06,894.1,27
treatment,7.062,5.815,998.3,28
treatment,9.344,6.304,810.5,1
treatment,7.898,4.382,963.8,2
treatment,6.923,5.03,994.8,3
treatment,7.961,3.894,986.3,4
treatment,9.445,4.871,812.8,5
treatment,8.156,6.544,893.1,6
treatment,8.446,6.079,934.8,7
treatment,5.2,5.135,946.3,8
treatment,3.533,2.307,919.5,9
treatment,3.282,4.344,1027.2,10
treatment,6.609,5.102,803.8,11
treatment,2.465,4.784,890.3,12
treatment,5.296,5.033,771.6,13
treatment,4.865,5.243,960.9,14
treatment,5.261,4.466,955.5,15
treatment,3.96,4.992,1184.6,16
treatment,5.451,4.851,994.2,17
treatment,5.306,4.297,937.2,18
treatment,7.861,6.846,930.9,19
treatment,5.23,4.524,884.0,20
treatment,6.448,2.746,920.7,21
treatment,3.601,6.783,932.7,22
treatment,6.12,4.154,748.9,23
treatment,5.326,5.9,926.1,24
treatment,5.37,4.319,918.3,25
treatment,5.384,5.569,1053.8,26
treatment,6.806,4.952,899.2,27
treatment,5.355,6.0,847.2,28
treatment,9.342,4.786,932.0,1
treatment,6.579,4.345,916.1,2
treatment,6.184,5.257,899.3,3
treatment,7.826,4.618,805.1,4
treatment,7.742,3.071,897.2,5
treatment,6.298,4.398,862.5,6
treatment,7.483,7.869,892.2,7
treatment,5.538,3.179,970.0,8
treatment,4.294,5.241,854.7,9
treatment,4.819,4.757,891.9,10
treatment,4.555,6.836,954.4,11
treatment,6.619,3.889,887.9,12
treatment,5.502,5.101,1124.0,13
treatment,6.361,5.686,930.4,14
treatment,7.995,4.821,808.2,15
treatment,5.147,4.232,841.2,16
treatment,6.602,4.978,832.9,17
treatment,4.401,4.691,842.3,18
treatment,6.355,4.688,954.0,19
treatment,4.292,5.931,819.3,20
treatment,5.082,5.403,882.8,21
treatment,5.637,5.552,1003.7,22
treatment,5.794,5.33,867.4,23
treatment,3.827,5.96,965.1,24
treatment,4.233,6.304,772.0,25
treatment,5.711,4.713,879.6,26
treatment,4.732,5.819,837.4,27
treatment,3.703,3.704,934.6,28
treatment,5.91,2.747,825.1,1
treatment,8.85,6.826,1079.7,2
treatment,8.439,4.667,775.6,3
treatment,7.176,5.252,1003.1,4
treatment,7.422,3.775,982.0,5
treatment,8.892,3.729,935.4,6
treatment,5.528,4.287,914.5,7
treatment,6.028,5.643,1062.1,8
treatment,4.557,4.483,1112.6,9
treatment,4.705,4.664,893.0,10
treatment,3.596,4.255,922.9,11
treatment,5.071,6.166,864.7,12
treatment,5.445,5.869,814.1,13
treatment,3.125,4.516,948.0,14
treatment,4.03,5.684,930.5,15
treatment,3.678,4.755,778.0,16
treatment,5.888,4.662,947.4,17
treatment,3.188,4.95,933.2,18
treatment,5.021,5.643,860.7,19
treatment,5.818,4.108,855.3,20
treatment,5.288,5.502,944.7,21
treatment,4.66,7.498,1041.9,22
treatment,5.446,5.183,942.7,23
treatment,6.137,5.036,974.0,24
treatment,4.992,4.916,841.8,25
treatment,2.861,5.478,876.0,26
treatment,6.248,3.39,959.9,27
treatment,5.5,6.701,798.6,28
treatment,6.495,5.981,927.0,1
treatment,8.358,4.355,950.5,2
treatment,7.757,5.032,906.8,3
treatment,6.348,4.443,936.2,4
treatment,7.784,5.299,914.7,5
treatment,9.419,5.061,859.0,6
treatment,8.696,5.229,813.4,7
treatment,4.63,3.972,902.6,8
treatment,5.84,4.518,1017.0,9
treatment,5.356,6.146,994.0,10
treatment,4.604,4.466,881.7,11
treatment,4.478,2.357,880.0,12
treatment,4.645,4.849,873.9,13
treatment,4.853,7.411,874.0,14
treatment,5.684,5.849,933.6,15
treatment,4.057,4.416,996.7,16
treatment,6.558,4.949,1095.6,17
treatment,5.685,5.68,842.0,18
treatment,2.362,3.244,963.4,19
treatment,5.185,4.144,954.5,20
treatment,6.141,5.398,883.0,21
treatment,5.489,6.594,825.9,22
treatment,4.688,4.561,932.6,23
treatment,5.039,6.567,1083.8,24
treatment,5.278,4.246,932.1,25
treatment,5.87,1.614,845.4,26
treatment,3.685,5.744,897.1,27
treatment,4.495,5.54,816.5,28
treatment,7.286,5.736,911.5,1
treatment,8.63,5.697,966.0,2
treatment,6.854,5.192,853.2,3
treatment,8.352,4.741,643.0,4
treatment,8.883,4.779,932.7,5
treatment,8.716,4.54,868.9,6
treatment,7.68,4.6,848.4,7
treatment,6.199,3.189,847.7,8
treatment,6.339,3.786,942.8,9
treatment,7.372,4.837,876.6,10
treatment,5.063,2.759,986.3,11
treatment,5.588,2.992,988.1,12
treatment,4.388,4.666,887.8,13
treatment,2.593,4.872,867.3,14
treatment,5.06,4.687,920.5,15
treatment,3.946,2.62,898.1,16
treatment,5.743,6.552,766.3,17
treatment,3.219,3.564,1067.0,18
treatment,4.361,4.182,968.6,19
treatment,5.368,3.738,872.0,20
treatment,5.472,6.299,752.9,21
treatment,5.053,5.421,895.2,22
treatment,6.967,4.527,861.8,23
treatment,6.669,4.456,905.0,24
treatment,4.416,5.18,732.6,25
treatment,6.709,3.753,871.3,26
treatment,6.862,5.381,876.3,27
treatment,4.976,4.451,894.2,28
treatment,6.86,5.52,890.6,1
treatment,5.767,5.486,914.3,2
treatment,6.098,4.406,1034.7,3
treatment,8.432,2.947,867.8,4
treatment,6.145,4.753,835.3,5
treatment,8.688,3.551,768.4,6
treatment,7.57,5.079,868.1,7
treatment,4.174,4.743,795.1,8
treatment,4.342,4.412,988.7,9
treatment,4.936,3.704,902.1,10
treatment,6.013,6.187,987.0,11
treatment,4.24,4.546,1030.2,12
treatment,6.002,7.353,839.1,13
treatment,5.297,5.035,881.5,14
treatment,5.243,5.352,1019.2,15
treatment,6.126,5.039,925.5,16
treatment,5.943,5.342,952.8,17
treatment,3.695,6.093,994.7,18
treatment,4.016,6.104,983.5,19
treatment,4.87,3.233,943.6,20
treatment,5.456,5.855,1024.5,21
treatment,6.465,5.497,904.4,22
treatment,5.165,5.036,952.6,23
treatment,6.804,6.713,895.5,24
treatment,4.393,6.753,993.7,25
treatment,4.562,5.905,852.5,26
treatment,4.794,4.456,772.0,27
treatment,4.283,3.808,963.7,28
treatment,7.297,5.754,826.3,1
treatment,7.704,6.36,818.2,2
treatment,6.775,2.971,1013.7,3
treatment,7.9,6.086,989.2,4
treatment,8.115,4.745,881.9,5
treatment,8.043,3.191,660.3,6
treatment,7.349,5.469,953.7,7
treatment,5.18,5.909,964.3,8
treatment,6.269,4.649,952.4,9
treatment,7.519,3.943,948.6,10
treatment,5.502,6.712,895.1,11
treatment,5.052,4.331,876.3,12
treatment,6.002,6.159,819.3,13
treatment,6.284,3.487,852.8,14
treatment,5.061,5.416,936.4,15
treatment,4.616,5.388,937.7,16
treatment,6.817,5.873,974.8,17
treatment,4.829,6.493,794.7,18
treatment,6.294,4.186,773.9,19
treatment,5.363,5.521,878.9,20
treatment,6.927,3.633,826.4,21
treatment,4.251,3.622,925.3,22
treatment,4.249,4.422,802.6,23
treatment,5.954,5.409,1006.8,24
treatment,3.97,6.677,842.6,25
treatment,5.217,6.859,1040.6,26
treatment,6.648,4.645,953.0,27
treatment,3.315,5.306,823.5,28
treatment,8.114,5.943,1081.8,1
treatment,8.475,5.765,931.8,2
treatment,7.554,4.831,923.6,3
