variant,revenue,pre_revenue,page_load_ms,support_ticket,days_in_exp
control,13.59,0.62,972.1,0,13
control,22.83,23.19,931.1,0,14
control,14.27,38.71,983.1,0,7
control,20.85,24.7,739.7,0,3
control,62.64,56.86,888.8,0,2
control,62.79,79.95,1098.0,0,3
control,34.33,22.82,904.5,0,14
control,43.83,28.93,880.5,0,9
control,50.66,48.24,1137.1,0,5
control,28.77,73.0,1140.8,0,7
control,6.84,22.0,1042.0,0,3
control,75.51,48.48,925.4,0,8
control,67.49,76.78,951.3,0,6
control,0.0,14.27,883.5,0,12
control,41.06,20.94,860.6,0,1
control,38.15,36.38,854.7,0,14
control,51.83,34.63,905.8,0,1
control,62.31,58.63,855.8,0,6
control,55.4,48.35,792.4,0,5
control,20.67,12.05,1006.3,1,11
control,63.28,53.28,1008.2,1,10
control,67.3,33.6,1184.1,0,3
control,79.68,66.94,899.8,0,7
control,12.46,32.7,1015.5,0,8
control,40.69,32.54,1017.5,0,7
control,69.92,53.74,949.5,0,1
control,74.45,57.73,1069.3,0,3
control,46.43,52.07,1073.0,0,8
control,33.38,13.66,1019.3,0,4
control,66.88,53.68,949.3,0,8
control,63.87,25.38,937.1,0,3
control,38.38,48.23,815.9,0,11
control,14.3,18.37,883.3,0,3
control,48.09,52.03,905.4,0,10
control,24.76,29.48,845.1,0,12
control,11.28,20.91,1032.8,0,6
control,18.12,56.85,1123.6,0,2
control,42.9,48.35,871.0,0,1
control,39.98,32.95,1014.0,0,6
control,62.11,70.12,855.9,0,2
control,64.78,36.07,943.4,0,13
control,45.7,44.58,897.2,0,14
control,67.51,48.84,1052.2,0,14
control,38.38,32.85,898.5,0,13
control,64.35,52.48,1101.4,0,9
control,40.06,34.4,950.5,0,5
control,57.33,36.59,902.0,0,7
control,68.33,68.53,829.6,0,4
control,34.69,25.27,1010.4,0,12
control,10.15,0.57,1087.4,0,7
control,67.62,73.0,1012.8,0,6
control,92.87,89.89,1248.7,0,10
control,69.55,36.71,1151.6,0,6
control,9.12,9.14,943.1,0,5
control,45.71,38.41,941.8,0,4
control,57.85,38.85,1036.4,0,1
control,57.8,40.58,879.4,0,1
control,26.71,23.96,1120.0,0,6
control,21.21,54.43,1023.4,0,14
control,60.9,53.44,1010.8,0,4
control,0.0,17.1,1062.4,0,9
control,77.14,56.59,1186.7,0,5
control,81.35,80.95,1000.5,0,5
control,61.82,47.1,966.4,0,3
control,26.76,37.93,1161.0,0,8
control,20.89,41.44,1096.1,0,10
control,58.82,55.07,941.5,0,5
control,15.85,12.85,980.6,0,8
control,40.82,46.96,1003.4,0,7
control,39.7,36.97,1023.4,0,4
control,114.32,77.26,817.2,0,10
control,53.78,40.86,794.9,0,8
control,87.29,74.02,873.5,0,1
control,38.52,24.13,864.2,0,7
control,75.42,54.57,902.7,0,6
control,47.61,49.75,1056.2,0,12
control,1.82,28.36,959.7,0,5
control,45.28,47.19,1003.6,0,14
control,76.42,65.83,833.1,0,9
control,26.04,38.17,924.6,0,2
control,14.49,13.54,1050.5,0,6
control,35.0,43.68,1051.4,0,13
control,51.06,27.76,893.1,0,4
control,49.8,37.84,999.4,0,10
control,52.75,42.53,1243.9,0,11
control,25.44,13.3,977.9,0,10
control,17.7,14.92,896.8,0,2
control,55.73,52.68,959.1,0,6
control,19.73,34.59,991.1,0,5
control,0.0,-2.17,961.9,1,5
control,60.08,58.13,976.2,0,13
control,54.03,48.9,806.8,0,1
control,50.09,31.15,864.5,0,8
control,45.17,20.3,962.1,0,14
control,80.8,59.04,960.2,0,13
control,36.79,50.29,912.1,0,9
control,79.5,86.89,958.8,0,14
control,58.66,51.56,987.3,0,6
control,86.85,50.98,1086.7,0,9
control,62.94,41.0,968.1,0,8
control,74.18,58.7,1027.9,0,1
control,49.9,55.25,915.0,0,1
control,53.34,66.53,1048.7,0,13
control,47.39,34.62,1025.1,0,3
control,22.36,36.16,1083.9,0,5
control,33.71,35.38,1065.6,0,9
control,56.47,58.23,1050.6,0,9
control,92.09,70.97,968.2,0,8
control,32.42,35.74,1009.4,0,14
control,3.8,36.35,1107.6,0,12
control,57.24,49.65,901.8,0,14
control,31.12,39.58,904.6,0,10
control,61.34,61.14,1001.8,0,14
control,6.48,3.47,1029.8,0,9
control,27.46,29.12,881.1,0,8
control,43.09,29.92,971.0,0,12
control,0.0,2.23,968.7,0,13
control,21.78,26.65,714.2,0,1
control,39.4,27.53,953.6,0,13
control,33.05,40.38,961.1,0,10
control,40.89,64.03,960.8,0,13
control,50.28,39.59,1149.9,0,11
control,43.63,25.45,834.1,0,13
control,43.41,42.97,881.0,0,4
control,34.9,62.89,666.5,0,3
control,38.7,26.43,922.3,0,3
control,6.66,27.61,932.5,0,4
control,58.55,54.05,918.8,0,3
control,28.89,40.01,1112.9,0,7
control,39.46,55.65,1083.3,1,3
control,38.57,43.75,989.3,0,3
control,54.03,56.63,935.5,0,8
control,18.82,25.37,1103.1,0,12
control,53.02,43.78,977.6,0,2
control,35.25,40.21,881.8,0,8
control,38.57,22.11,774.1,0,10
control,23.03,15.86,927.0,0,10
control,46.57,56.34,1070.6,0,2
control,27.05,37.68,1253.2,0,11
control,4.99,25.6,987.4,0,1
control,47.46,42.27,888.2,0,4
control,58.7,64.3,837.8,0,5
control,0.0,2.95,1046.2,0,12
control,12.7,17.06,768.2,0,3
control,17.08,27.39,1046.0,0,11
control,91.24,70.3,1078.1,0,14
control,25.82,49.09,1032.4,0,14
control,37.51,57.81,953.6,0,5
control,41.64,23.48,1047.8,0,2
control,45.44,23.85,1000.5,1,4
control,41.97,52.06,886.6,0,11
control,37.1,45.05,1202.0,0,3
control,62.69,53.88,937.8,0,10
control,9.29,40.62,1073.1,0,6
control,23.53,49.01,689.8,0,11
control,43.67,46.85,1133.2,0,9
control,79.56,58.0,1156.3,0,9
control,52.24,58.53,983.6,0,11
control,19.57,14.84,1047.1,0,14
control,23.64,3.55,1047.0,0,6
control,91.07,62.03,902.9,0,8
control,56.57,65.38,1045.7,0,9
control,27.84,25.63,883.0,0,12
control,39.69,10.52,906.9,0,7
control,25.31,45.78,1115.2,0,6
control,74.78,60.76,1097.0,0,12
control,60.49,76.36,895.2,0,14
control,54.96,53.29,892.0,0,8
control,35.43,37.31,902.5,0,2
control,16.78,27.92,1067.9,1,5
control,31.41,44.21,860.0,0,7
control,43.89,38.61,1022.8,0,10
control,42.11,25.73,1069.6,0,10
control,77.09,80.88,969.4,0,12
control,75.52,76.13,1101.2,0,1
control,71.79,64.45,943.5,0,7
control,16.13,27.42,954.3,0,10
control,69.49,59.39,862.7,0,14
control,67.04,55.51,1102.1,0,2
control,88.76,51.97,888.0,0,13
control,60.41,66.49,1022.0,0,1
control,49.09,55.44,971.4,0,3
control,68.0,57.32,853.7,0,12
control,66.99,55.46,906.9,0,12
control,43.13,50.13,1145.9,0,14
control,9.8,11.89,1004.2,0,9
control,53.94,45.51,858.9,0,9
control,24.18,33.99,1016.6,0,8
control,18.04,20.96,962.5,0,8
control,74.09,74.27,1394.5,0,8
control,87.56,75.12,1014.2,0,5
control,59.02,68.47,934.3,0,12
control,23.41,48.59,1150.4,0,5
control,40.51,68.31,759.1,0,9
control,27.55,44.22,991.3,0,10
control,29.95,47.65,1219.3,0,8
control,24.71,24.32,966.1,0,9
control,34.91,51.15,772.0,0,1
control,36.14,45.09,932.5,0,5
control,12.57,20.55,1154.5,0,7
control,37.97,43.08,1025.1,0,6
control,62.17,42.56,879.3,0,13
control,84.01,76.36,897.8,0,13
control,60.01,60.1,912.8,0,10
control,38.72,44.21,1023.3,0,5
control,43.03,48.48,1140.6,0,1
control,50.3,44.8,1106.3,0,11
control,49.8,40.35,1034.7,0,13
control,14.35,24.52,820.2,0,7
control,42.99,41.28,820.6,0,12
control,4.18,30.57,1044.0,0,14
control,27.24,21.49,818.5,0,8
control,64.12,53.2,952.9,1,3
control,47.54,51.04,1016.5,1,1
control,40.82,11.84,843.5,0,11
control,30.61,41.79,857.1,0,8
control,64.51,61.92,968.7,0,3
control,62.02,63.07,1040.4,0,1
control,60.56,62.47,1107.4,0,14
control,44.02,44.7,1052.8,0,5
control,32.49,28.79,988.8,0,5
control,38.91,24.49,890.5,0,9
control,69.97,50.2,851.5,0,6
control,51.23,50.83,918.7,0,13
control,77.71,67.17,1029.2,0,10
control,53.37,63.8,1020.4,0,6
control,53.51,41.62,728.0,0,4
control,13.71,21.6,885.7,0,13
control,54.96,38.26,1124.5,0,9
control,79.53,47.91,989.5,0,13
control,39.92,40.36,810.0,0,5
control,4.71,33.6,1262.7,1,1
control,41.49,48.55,976.5,0,13
control,53.88,34.93,1026.1,0,4
control,42.32,32.69,1027.9,0,12
control,53.62,49.61,935.9,0,10
control,52.44,36.76,892.7,0,4
control,55.8,48.39,1234.6,0,11
control,66.55,48.92,1100.4,0,2
control,38.98,23.49,1078.6,0,6
control,58.31,35.34,1049.2,0,5
control,73.81,69.88,859.6,0,10
control,38.41,23.08,1133.3,0,8
control,5.63,5.9,878.8,0,9
control,5.73,10.49,1014.0,0,7
control,69.36,44.52,783.3,0,11
control,48.52,44.56,735.1,0,3
control,54.3,41.88,1018.2,0,11
control,66.82,65.86,882.9,0,1
control,0.0,-4.11,741.3,0,2
control,51.69,51.13,1044.9,0,11
control,90.94,72.11,1234.4,0,3
control,34.08,23.7,1146.7,0,11
control,14.73,37.16,949.1,0,2
control,29.5,30.45,981.1,0,3
control,55.12,27.9,1086.5,0,14
control,36.58,38.13,1114.7,0,3
control,43.41,69.69,938.8,0,13
control,101.91,77.07,984.1,0,5
control,48.97,37.95,1016.1,1,12
control,75.55,78.29,1046.5,0,14
control,40.37,44.64,964.0,0,2
control,89.17,75.57,965.6,0,5
treatment,42.25,42.32,1192.5,0,9
treatment,69.63,46.36,1171.2,0,13
treatment,65.02,50.58,1079.7,0,3
treatment,107.45,101.22,1234.9,0,3
treatment,67.51,59.32,971.7,0,6
treatment,37.22,31.27,1222.9,0,3
treatment,82.07,61.44,1087.8,0,4
treatment,33.27,37.49,1428.9,0,2
treatment,20.56,35.18,870.9,0,12
treatment,75.03,60.35,933.8,0,12
treatment,60.73,44.56,1072.3,1,3
treatment,62.72,49.01,1069.7,0,8
treatment,57.32,44.25,1263.8,0,10
treatment,52.47,50.06,936.5,0,9
treatment,69.44,51.65,1133.1,0,14
treatment,18.67,9.13,1165.3,0,9
treatment,55.6,56.0,1108.1,0,10
treatment,30.75,26.32,899.9,0,1
treatment,55.78,18.04,1196.0,0,2
treatment,26.12,42.95,1173.7,1,9
treatment,59.77,45.51,1094.9,0,13
treatment,16.39,31.52,1045.5,0,6
treatment,63.63,58.96,1048.3,0,10
treatment,23.08,19.84,1010.2,0,3
treatment,15.45,36.68,1100.1,0,7
treatment,47.14,33.47,1023.9,0,11
treatment,45.29,43.16,913.9,0,10
treatment,26.61,49.02,888.9,0,2
treatment,46.44,25.86,926.0,0,13
treatment,83.46,57.04,1047.8,0,13
treatment,73.29,45.13,1016.6,0,7
treatment,25.07,9.94,1046.9,0,5
treatment,19.59,8.75,1082.6,0,8
treatment,69.77,43.78,941.6,0,12
treatment,71.27,40.02,1203.2,0,7
treatment,65.54,42.14,986.5,0,1
treatment,37.74,43.5,965.8,0,2
treatment,57.93,48.06,1080.3,0,12
treatment,73.23,61.06,790.4,0,12
treatment,7.65,24.0,921.2,0,11
treatment,38.54,22.9,1142.6,0,2
treatment,65.1,24.32,802.8,0,3
treatment,65.12,49.2,1159.7,0,6
treatment,92.62,66.41,1208.9,0,4
treatment,46.8,36.24,973.8,0,6
treatment,8.93,-1.03,1056.5,0,8
treatment,28.5,13.33,1159.9,0,4
treatment,26.16,29.01,961.7,0,2
treatment,28.65,33.96,1128.5,0,6
treatment,62.35,36.65,936.1,0,11
treatment,71.23,44.69,960.3,0,9
treatment,32.34,38.39,920.1,0,5
treatment,82.31,62.89,1062.8,0,5
treatment,38.97,31.83,1164.7,0,9
treatment,41.86,28.48,997.0,0,3
treatment,65.75,52.62,861.1,0,12
treatment,39.87,16.36,884.7,0,13
treatment,58.99,51.01,1069.3,0,1
treatment,72.82,45.85,1250.5,0,14
treatment,53.27,41.35,1069.2,0,1
treatment,86.42,72.59,971.6,0,7
treatment,29.41,32.8,1115.8,0,10
treatment,115.72,81.09,990.1,0,5
treatment,54.22,39.94,972.7,0,3
treatment,40.21,21.01,900.2,0,1
treatment,30.02,45.26,1196.1,0,11
treatment,22.04,24.63,702.6,0,1
treatment,56.26,30.47,1119.7,0,7
treatment,61.97,51.15,962.0,0,6
treatment,33.79,54.0,968.7,0,14
treatment,55.61,32.8,1231.5,1,14
treatment,60.12,61.77,930.7,0,12
treatment,90.31,64.84,935.0,0,11
treatment,73.94,69.85,1003.7,0,8
treatment,63.01,53.53,1071.7,0,5
treatment,90.46,68.54,964.8,0,3
treatment,7.67,10.15,823.3,0,14
treatment,32.22,38.28,911.8,0,6
treatment,34.27,28.39,1180.2,0,7
treatment,64.93,46.15,1029.3,0,2
treatment,23.28,33.71,1076.4,0,4
treatment,25.28,41.01,987.3,1,9
treatment,94.08,77.88,937.6,1,6
treatment,40.13,40.95,1229.7,0,9
treatment,52.74,51.45,996.5,0,3
treatment,21.54,39.82,964.6,0,2
treatment,43.13,45.36,1157.0,0,13
treatment,51.37,44.11,929.7,0,7
treatment,71.83,52.07,945.7,0,6
treatment,59.88,64.98,1021.3,0,5
treatment,101.86,73.65,1020.0,0,10
treatment,46.92,49.57,1052.5,0,8
treatment,51.58,54.61,1281.5,0,6
treatment,53.84,23.28,1062.0,0,14
treatment,52.89,42.42,722.7,0,13
treatment,59.22,60.93,1060.8,0,3
treatment,63.55,59.59,1024.7,0,9
treatment,73.83,47.81,1025.4,0,14
treatment,86.59,59.96,1050.7,0,7
treatment,48.07,52.83,1016.4,0,1
treatment,70.66,65.61,1013.4,0,2
treatment,57.43,49.21,1096.6,0,10
treatment,31.68,37.6,952.2,0,13
treatment,56.16,50.05,901.5,0,2
treatment,2.92,-8.75,1398.0,0,8
treatment,73.68,50.89,930.5,0,7
treatment,7.87,-21.67,1032.5,0,4
treatment,18.23,12.98,833.0,0,9
treatment,55.87,52.13,1034.6,0,13
treatment,68.59,52.6,903.3,0,4
treatment,23.94,23.08,964.7,0,1
treatment,47.83,31.18,1150.6,0,6
treatment,72.85,68.67,1079.0,0,5
treatment,29.79,35.29,1091.1,0,11
treatment,75.13,84.37,798.6,0,8
treatment,71.61,43.97,1249.6,0,1
treatment,55.95,51.34,871.0,0,5
treatment,101.12,73.1,1211.1,0,11
treatment,46.36,46.36,1147.7,0,7
treatment,38.86,25.96,1092.2,0,8
treatment,83.06,42.02,913.1,0,4
treatment,35.99,43.36,1038.9,0,5
treatment,2.21,19.43,961.1,0,2
treatment,65.16,39.4,1023.6,0,2
treatment,27.51,30.64,988.8,0,1
treatment,66.4,60.64,765.2,0,9
treatment,43.75,44.62,1160.2,0,3
treatment,50.45,38.91,1009.9,0,9
treatment,36.31,42.09,959.4,0,14
treatment,52.56,48.02,950.0,0,10
treatment,67.89,55.1,1064.8,0,9
treatment,20.71,26.01,908.3,0,2
treatment,24.33,25.25,738.1,0,7
treatment,64.81,63.88,1070.9,0,13
treatment,24.55,36.58,1084.9,0,6
treatment,22.0,18.5,995.0,0,12
treatment,60.39,51.99,876.5,0,10
treatment,53.46,52.34,1031.1,0,4
treatment,22.23,16.45,836.9,0,2
treatment,54.9,48.13,891.6,0,1
treatment,54.38,57.24,926.2,0,4
treatment,67.25,50.74,1125.5,0,5
treatment,81.95,55.38,974.7,0,10
treatment,21.62,18.72,964.0,0,9
treatment,63.65,49.96,1264.3,0,7
treatment,43.01,38.55,1064.1,0,11
treatment,48.5,35.31,1062.4,1,11
treatment,87.72,59.67,973.8,0,10
treatment,83.0,70.63,945.5,0,13
treatment,56.27,76.3,746.7,0,6
treatment,79.51,67.67,1141.1,0,12
treatment,66.82,42.02,1076.0,1,6
treatment,54.12,50.35,997.6,0,3
treatment,78.02,57.8,1002.8,0,3
treatment,43.73,46.18,1112.0,0,2
treatment,32.75,46.35,825.7,0,14
treatment,67.0,58.83,946.3,0,3
treatment,25.81,42.93,878.0,0,12
treatment,35.95,30.87,1241.4,0,11
treatment,62.53,36.54,1129.5,0,7
treatment,35.14,55.41,744.7,0,13
treatment,33.52,44.05,830.8,0,13
treatment,42.57,50.12,1003.5,0,13
treatment,61.59,56.06,960.9,0,7
treatment,40.05,37.25,854.5,0,5
treatment,83.49,57.61,1263.1,0,1
treatment,71.01,50.82,1059.1,0,12
treatment,37.87,21.77,1079.4,0,13
treatment,77.3,69.96,933.5,0,8
treatment,48.59,34.99,1110.3,0,1
treatment,11.9,14.21,972.4,0,12
treatment,46.08,25.19,984.6,0,5
treatment,18.9,25.62,1096.4,0,8
treatment,63.94,44.94,816.4,0,10
treatment,63.45,39.07,1219.6,0,3
treatment,48.75,37.94,1042.8,1,1
treatment,59.18,55.15,1180.1,0,2
treatment,62.61,50.12,885.6,0,14
treatment,16.55,49.69,904.6,0,14
treatment,62.4,51.38,874.8,0,6
treatment,60.0,55.09,1051.3,0,6
treatment,15.76,6.06,1028.2,0,6
treatment,55.24,37.44,961.9,0,5
treatment,14.23,4.76,893.2,0,8
treatment,36.01,44.65,861.7,0,5
treatment,49.32,43.92,1013.9,0,9
treatment,69.64,62.82,961.8,0,6
treatment,72.66,65.38,934.3,0,9
treatment,57.0,47.65,1213.4,0,14
treatment,57.65,34.99,1009.7,0,3
treatment,44.21,52.73,1178.8,0,1
treatment,45.1,34.5,953.3,0,8
treatment,69.42,43.97,1050.6,0,2
treatment,43.43,61.75,1013.1,0,4
treatment,44.66,33.96,807.8,0,12
treatment,56.53,58.5,1198.5,0,6
treatment,57.41,56.19,1003.1,0,8
treatment,22.9,26.81,1113.3,0,11
treatment,65.13,61.53,926.0,0,2
treatment,88.73,56.57,999.4,0,7
treatment,35.37,45.83,911.6,0,1
treatment,22.38,30.28,1174.5,0,7
treatment,18.92,28.53,1058.9,0,4
treatment,66.66,34.32,1065.9,0,13
treatment,53.89,53.77,1189.8,0,4
treatment,35.2,26.8,1164.5,0,3
treatment,52.99,51.88,1115.7,0,1
treatment,17.59,21.65,842.3,0,2
treatment,44.71,40.33,933.0,0,4
treatment,87.61,45.97,894.5,0,4
treatment,111.36,88.01,1110.9,0,11
treatment,16.63,19.21,1041.3,0,13
treatment,84.82,70.5,846.2,0,12
treatment,42.22,46.7,996.4,0,14
treatment,33.32,51.4,833.2,0,13
treatment,67.61,46.13,1013.4,0,7
treatment,74.99,52.01,813.1,0,6
treatment,63.48,41.23,1086.1,0,10
treatment,68.88,70.17,1067.2,0,5
treatment,41.49,35.78,1258.5,0,9
treatment,80.63,64.38,1126.0,0,14
treatment,46.19,32.4,967.1,0,3
treatment,44.87,42.92,1122.3,0,11
treatment,10.96,24.7,845.3,1,14
treatment,60.51,52.19,899.7,0,8
treatment,90.42,70.01,1061.6,0,5
treatment,33.33,42.61,750.2,0,4
treatment,57.06,40.46,1015.4,0,3
treatment,37.56,23.94,892.5,0,5
treatment,58.08,39.87,1032.7,0,11
treatment,37.21,15.33,885.3,0,8
treatment,26.54,27.57,1073.0,0,4
treatment,32.5,48.08,1022.4,0,8
treatment,65.75,67.74,1195.0,0,12
treatment,110.35,94.57,1020.8,0,1
treatment,34.08,33.44,923.9,0,1
treatment,65.43,69.84,989.1,0,14
treatment,29.92,48.39,852.0,0,11
treatment,73.41,41.28,1070.8,0,9
treatment,70.1,51.79,1093.7,0,13
treatment,63.18,45.11,1328.6,0,9
treatment,66.76,45.99,942.3,0,8
treatment,52.69,36.65,986.5,0,3
treatment,24.81,18.83,948.0,0,12
treatment,23.52,16.21,1046.5,0,11
treatment,56.21,55.76,1067.7,0,5
treatment,83.68,39.02,1013.3,0,11
treatment,49.29,33.27,1155.8,0,11
treatment,45.03,44.15,942.9,0,2
treatment,71.06,58.31,1143.3,0,3
treatment,40.21,47.25,1087.3,0,9
treatment,61.58,32.19,1018.5,0,9
treatment,62.43,66.07,980.6,0,10
treatment,84.55,72.43,1323.3,0,6
treatment,74.49,52.9,917.9,0,12
treatment,72.89,61.53,1057.2,0,7
treatment,73.27,66.36,926.2,0,3
treatment,70.25,64.34,1243.2,0,2
treatment,60.76,55.05,1130.9,0,13
treatment,53.21,54.77,935.2,0,10
treatment,53.69,53.35,1084.1,0,7
treatment,53.92,24.25,1052.2,0,3
treatment,61.46,56.61,955.4,0,2
treatment,17.93,19.6,1114.8,1,3
treatment,30.99,29.7,1068.7,0,2
treatment,88.37,67.46,1047.0,0,8
treatment,74.75,59.12,1014.8,0,3
treatment,83.86,70.77,1073.9,0,2
treatment,43.28,39.11,1048.7,0,4
treatment,40.33,23.26,1027.4,1,10
treatment,38.39,39.67,939.9,0,7
treatment,49.44,45.84,1231.7,0,3
treatment,66.27,45.42,888.7,0,11
treatment,82.39,64.41,1073.5,0,7
treatment,31.65,37.5,980.0,0,3
treatment,45.23,50.34,1239.9,1,10
treatment,36.53,26.2,907.1,0,14
treatment,83.0,52.11,928.1,0,8
treatment,24.61,44.06,898.8,0,3
treatment,42.86,30.5,1060.4,0,5
treatment,28.21,39.76,848.4,0,9
treatment,39.45,40.68,960.2,0,14
treatment,41.8,39.14,751.0,0,14
treatment,74.83,75.88,1050.1,0,14
treatment,42.28,42.23,957.5,0,12
treatment,47.44,39.61,834.0,0,9
treatment,9.15,6.25,1155.7,0,10
treatment,16.1,27.9,856.5,0,11
treatment,57.94,39.26,1119.6,0,11
treatment,50.56,31.65,932.4,0,9
treatment,86.07,68.87,1220.2,0,2
treatment,27.08,41.03,1113.7,0,13
treatment,76.9,67.19,894.0,0,1
treatment,61.87,45.11,905.4,0,6
treatment,37.56,44.67,1095.7,0,7
treatment,50.04,42.4,987.2,0,14
treatment,49.82,44.07,998.8,0,2
treatment,105.63,74.94,1179.0,0,7
