variant,revenue,pre_revenue,page_load_ms,support_ticket,days_in_exp
treatment,39.91,2.25,926.4,0,6
treatment,0.0,7.97,1031.4,0,2
treatment,77.3,34.22,1139.3,0,4
treatment,38.81,44.26,1121.1,0,6
treatment,76.54,56.42,1000.0,0,13
treatment,72.8,52.52,983.9,0,6
treatment,31.08,37.08,802.6,0,13
treatment,75.16,62.34,888.0,0,11
treatment,66.93,62.54,1059.8,0,12
treatment,62.19,47.31,1002.8,0,12
treatment,70.55,61.33,1029.4,0,10
treatment,72.64,48.91,1149.9,0,11
treatment,43.14,33.89,871.6,0,3
treatment,60.59,56.56,990.5,0,11
treatment,68.56,45.99,1043.6,0,1
treatment,59.53,44.02,932.0,0,11
treatment,86.02,70.51,1198.9,0,10
treatment,1.49,-0.12,1133.6,0,11
treatment,13.27,18.48,1056.3,0,9
treatment,23.77,22.63,1244.3,0,6
treatment,36.67,37.46,832.6,0,6
treatment,58.17,39.42,1019.0,0,9
treatment,40.08,16.87,1065.8,0,7
treatment,32.89,26.27,905.7,0,5
treatment,57.16,28.5,1057.6,0,7
treatment,111.23,88.23,881.7,0,8
treatment,84.62,76.43,1106.3,0,4
treatment,33.05,36.59,1152.2,0,9
treatment,67.41,37.46,1054.0,0,5
treatment,31.49,23.31,788.4,0,4
treatment,21.55,9.65,899.2,0,6
treatment,44.69,41.9,1090.6,0,2
treatment,22.4,26.04,1022.6,0,9
treatment,29.41,42.47,683.2,0,11
treatment,33.74,15.2,1175.4,0,14
treatment,27.79,30.28,1037.1,0,4
treatment,96.67,46.68,917.6,0,8
treatment,42.24,50.59,1144.4,0,8
treatment,40.69,51.51,935.3,0,11
treatment,36.65,20.23,933.9,0,9
treatment,86.94,59.38,1064.8,0,12
treatment,39.03,29.6,1242.6,0,12
treatment,69.87,55.39,1222.9,0,2
treatment,25.39,43.81,1065.0,0,5
treatment,19.1,19.23,1077.8,0,10
treatment,31.11,38.31,1118.9,0,8
treatment,30.9,50.58,862.9,0,7
treatment,63.17,55.03,1100.5,0,3
treatment,17.65,41.46,928.2,0,9
treatment,58.24,71.57,1059.8,0,11
treatment,60.54,62.14,991.6,1,1
treatment,35.49,39.38,1082.7,0,9
treatment,69.35,57.5,1034.8,0,13
treatment,87.68,78.81,635.9,0,9
treatment,96.36,79.29,1042.4,0,14
treatment,41.58,21.9,1100.3,0,5
treatment,52.01,27.32,1075.7,0,1
treatment,75.94,70.73,1007.2,0,10
treatment,38.1,24.95,1225.3,0,3
treatment,36.64,20.19,1058.9,0,1
treatment,45.31,35.25,1074.7,0,3
treatment,52.78,51.56,1150.6,0,14
treatment,45.03,42.16,1065.3,0,11
treatment,29.16,32.29,907.7,0,4
treatment,46.12,31.86,715.2,0,9
treatment,38.27,31.18,960.4,0,5
treatment,27.53,28.17,1115.1,1,3
treatment,79.89,85.07,975.9,0,14
treatment,39.36,49.36,1120.1,0,12
treatment,79.77,59.96,1038.6,0,6
treatment,44.38,35.2,1181.0,0,5
treatment,36.22,40.65,983.1,0,12
treatment,50.88,31.16,1078.5,0,7
treatment,0.0,-3.73,1083.2,0,6
treatment,8.87,19.2,1207.7,0,6
treatment,35.69,11.41,806.7,0,7
treatment,6.6,3.5,962.7,0,8
treatment,25.86,22.48,1126.1,0,1
treatment,73.9,67.85,1213.2,0,7
treatment,66.64,43.2,1050.0,0,7
treatment,73.03,67.23,983.4,0,4
treatment,41.4,51.4,1114.6,0,5
treatment,71.95,58.09,1128.6,0,6
treatment,29.67,27.78,975.0,0,6
treatment,86.49,53.43,1061.3,1,13
treatment,63.43,57.12,1167.6,0,8
treatment,10.54,33.62,1256.3,0,8
treatment,65.65,54.07,1112.8,0,4
treatment,87.98,54.19,1025.5,0,13
treatment,64.34,34.11,1013.2,0,1
treatment,58.42,23.79,1089.7,0,8
treatment,17.49,22.69,1005.5,0,3
treatment,65.58,45.56,1043.7,0,11
treatment,46.69,49.89,887.8,0,6
treatment,41.4,29.73,1182.1,0,5
treatment,34.0,44.48,877.5,0,1
treatment,51.81,54.27,966.0,0,12
treatment,52.15,55.13,1032.2,0,6
treatment,89.66,71.93,1268.9,0,4
treatment,83.74,66.99,967.2,0,12
treatment,38.67,25.98,936.7,0,1
treatment,60.35,74.3,951.1,0,7
treatment,38.22,34.44,1227.4,0,3
treatment,58.24,62.81,668.5,0,2
treatment,64.68,45.22,894.7,0,1
treatment,61.05,36.58,1361.4,0,3
treatment,36.23,11.46,1093.9,0,14
treatment,37.97,40.91,881.8,0,7
treatment,0.0,15.93,1014.8,0,14
treatment,42.66,61.41,1028.4,0,4
treatment,96.4,71.3,1125.8,0,11
treatment,32.57,29.66,1249.9,0,2
treatment,45.87,49.44,1068.6,0,2
treatment,62.36,30.94,952.5,0,1
treatment,58.68,32.69,1118.4,0,13
treatment,64.55,57.94,932.7,0,10
treatment,46.63,43.31,890.8,0,11
treatment,78.34,75.31,800.0,0,13
treatment,46.57,35.32,824.4,0,5
treatment,90.33,61.99,907.9,0,11
treatment,58.91,45.75,872.8,0,8
treatment,74.72,58.32,1059.2,0,8
treatment,60.34,35.95,870.1,0,10
treatment,34.18,43.11,627.0,0,7
treatment,60.04,41.92,889.5,0,1
treatment,33.41,28.95,961.0,0,2
treatment,27.12,55.92,944.3,0,8
treatment,32.35,55.7,1209.9,0,8
treatment,46.96,54.68,943.3,0,11
treatment,84.27,71.67,1130.1,0,9
treatment,76.97,70.09,1017.6,0,3
treatment,47.75,37.25,1014.7,0,6
treatment,84.87,50.71,915.6,0,7
treatment,23.29,32.78,1012.7,0,14
treatment,51.38,44.42,924.4,0,8
treatment,45.71,33.2,1041.3,0,9
treatment,67.9,73.16,990.5,0,11
treatment,57.8,50.55,901.9,0,6
treatment,25.37,40.08,1144.0,0,14
treatment,90.89,65.49,1073.4,0,10
treatment,5.89,4.93,964.0,0,12
treatment,46.47,7.75,1038.2,0,11
treatment,64.1,58.33,1009.5,0,9
treatment,66.77,45.09,911.6,0,1
treatment,54.78,48.51,1028.8,0,9
treatment,28.98,20.12,942.4,0,2
treatment,42.82,43.58,901.9,0,9
treatment,86.23,80.06,817.2,0,10
treatment,69.48,58.84,975.2,0,8
treatment,43.21,47.05,1090.9,0,5
treatment,42.36,36.1,933.2,1,1
treatment,36.3,36.9,1335.1,0,10
treatment,48.32,5.67,1130.7,0,10
treatment,54.39,48.64,1183.0,0,7
treatment,87.01,59.22,1119.4,0,11
treatment,22.55,15.64,1251.6,0,11
treatment,44.06,32.09,921.6,0,8
treatment,13.71,23.17,699.9,0,1
treatment,29.13,26.62,964.2,0,13
treatment,55.21,44.96,1089.8,0,7
treatment,39.07,6.48,1038.9,0,10
treatment,64.66,55.06,1054.4,0,13
treatment,83.24,57.57,1185.1,1,6
treatment,56.19,39.48,1067.8,0,9
treatment,33.08,-0.65,1119.9,0,1
treatment,34.05,26.06,902.6,0,13
treatment,105.26,66.19,883.1,0,1
treatment,0.0,-6.0,1221.8,1,8
treatment,34.89,37.74,1032.6,0,5
treatment,14.9,22.76,942.1,0,1
treatment,97.34,58.48,942.3,0,7
treatment,51.67,31.85,938.9,0,14
treatment,53.39,51.27,931.4,0,3
treatment,78.23,54.18,859.6,0,5
treatment,91.42,77.05,832.4,0,3
treatment,75.55,40.35,995.6,0,2
treatment,35.94,50.77,945.9,0,4
treatment,23.07,17.27,1158.4,0,9
treatment,64.62,65.43,1056.6,0,11
treatment,11.15,30.31,1053.2,0,10
treatment,56.94,33.91,927.1,0,11
treatment,47.23,43.6,1004.9,0,11
treatment,35.85,15.87,1065.1,0,6
treatment,88.21,48.12,1109.5,0,13
treatment,62.46,61.41,1008.3,0,3
treatment,50.33,49.27,1154.9,0,10
treatment,26.73,15.4,1021.0,0,2
treatment,63.15,41.77,1119.1,0,11
treatment,55.73,57.36,958.8,0,2
treatment,11.45,10.2,793.4,0,4
treatment,48.38,24.65,1053.5,0,6
treatment,71.2,59.78,1110.7,0,10
treatment,27.23,48.86,1091.9,0,1
treatment,41.05,51.42,1072.8,0,4
treatment,103.19,77.47,976.4,0,5
treatment,64.77,52.43,919.2,0,11
treatment,51.6,55.84,1089.0,0,14
treatment,93.88,92.79,1073.3,0,9
treatment,48.02,40.15,949.9,1,8
treatment,48.47,29.64,1158.7,0,5
treatment,39.45,51.7,909.6,0,12
treatment,46.88,51.9,947.1,0,2
treatment,46.48,34.52,1224.6,0,2
treatment,32.89,25.42,1128.6,1,3
treatment,97.64,85.58,975.2,0,4
treatment,39.58,49.88,1055.9,0,7
treatment,44.25,30.82,1039.3,0,14
treatment,81.83,60.49,676.8,0,10
treatment,56.39,42.04,906.7,0,6
treatment,49.14,39.45,1013.6,1,3
treatment,59.35,54.12,975.4,0,10
treatment,18.3,20.75,1050.9,0,4
treatment,56.21,50.35,1161.2,0,14
treatment,100.69,78.43,979.8,0,7
treatment,57.43,52.39,887.8,0,8
treatment,32.69,37.23,1060.6,0,13
treatment,36.09,34.87,979.2,0,5
treatment,47.4,36.61,1000.5,0,7
treatment,41.95,39.43,983.5,0,8
treatment,51.92,37.2,1300.2,0,4
treatment,73.87,60.49,739.9,0,1
treatment,35.12,12.8,971.5,0,4
treatment,85.58,59.52,1019.5,0,2
treatment,59.03,37.17,922.4,0,10
treatment,44.54,50.79,1132.5,0,1
treatment,20.07,23.71,1121.7,0,5
treatment,72.32,67.92,1014.0,0,13
treatment,65.69,66.42,986.2,0,8
treatment,51.33,61.27,1006.0,0,10
treatment,20.11,16.73,1006.9,0,10
treatment,58.47,58.92,1010.2,0,5
treatment,48.68,51.29,996.5,0,9
treatment,20.38,15.11,1051.6,0,4
treatment,67.48,43.56,1114.2,0,9
treatment,60.21,50.56,866.2,0,10
treatment,95.19,54.01,888.7,0,13
treatment,56.7,47.19,801.4,0,13
treatment,52.14,49.24,1128.3,0,1
treatment,75.84,70.53,1051.3,0,5
treatment,75.27,66.07,1083.2,0,8
treatment,10.0,-7.61,841.3,0,5
treatment,75.2,38.29,1243.1,0,9
treatment,36.82,41.04,943.9,0,12
treatment,34.39,12.46,1041.0,0,4
treatment,55.85,45.7,1126.8,0,13
treatment,50.06,66.48,896.6,0,13
treatment,44.18,24.44,951.7,0,13
treatment,74.7,50.06,1042.4,0,2
treatment,24.21,27.52,1377.2,0,5
treatment,40.13,31.91,1057.6,0,2
treatment,51.69,70.59,1220.8,0,2
treatment,24.77,34.23,1170.7,0,1
treatment,73.71,52.32,1066.0,0,7
treatment,13.86,10.32,896.4,0,2
treatment,66.7,77.52,1152.5,0,5
treatment,64.57,54.85,832.7,0,14
treatment,41.04,40.72,1220.1,1,13
treatment,54.32,54.36,1045.0,0,14
treatment,38.38,18.62,688.7,0,1
treatment,54.7,65.29,977.4,0,10
treatment,33.34,38.17,1101.7,0,9
treatment,50.16,40.33,990.4,0,2
treatment,56.81,35.15,1109.4,0,13
treatment,59.1,33.55,913.7,0,6
treatment,53.57,56.5,856.8,0,14
treatment,68.74,48.61,1011.1,1,2
treatment,51.19,55.73,1023.9,0,10
treatment,76.8,43.84,976.5,0,2
treatment,44.01,53.24,1173.4,0,14
treatment,63.04,36.46,913.7,0,9
treatment,79.11,84.14,1059.1,0,2
treatment,53.6,15.78,1028.5,0,4
treatment,80.54,66.7,825.4,1,6
treatment,59.81,68.62,855.1,0,1
treatment,29.96,28.66,1021.5,0,1
treatment,99.23,84.13,1267.6,0,13
treatment,82.6,61.92,1092.4,0,14
treatment,66.47,61.48,804.3,0,8
treatment,52.47,44.5,631.2,0,13
treatment,58.4,40.09,1111.6,0,10
treatment,49.76,40.23,1008.0,0,1
treatment,39.74,51.03,1162.7,0,11
treatment,63.2,69.22,909.9,0,1
treatment,57.67,47.26,1063.8,0,12
treatment,53.3,27.59,1125.8,0,6
treatment,87.66,58.84,964.1,0,2
treatment,77.55,60.58,966.7,0,4
treatment,66.24,55.78,1023.2,0,10
treatment,74.21,57.42,1087.8,0,12
treatment,37.56,39.12,1018.2,0,8
treatment,33.85,27.28,1141.7,0,3
treatment,25.46,28.37,962.3,0,13
treatment,6.81,14.56,854.0,1,12
treatment,59.97,48.27,1267.1,0,6
treatment,52.6,42.5,944.4,0,8
treatment,53.72,36.08,948.9,0,14
treatment,10.08,-9.2,1011.8,0,6
treatment,34.12,21.55,1028.4,0,1
treatment,77.73,64.18,971.7,0,3
treatment,39.78,32.04,1017.8,0,9
treatment,63.13,50.49,1015.0,0,14
treatment,18.18,18.97,1041.9,0,11
treatment,80.38,69.9,725.3,0,9
treatment,58.35,41.41,1255.1,0,5
treatment,46.81,49.22,1001.6,0,7
treatment,90.62,85.86,1092.6,0,1
treatment,67.76,71.3,847.7,0,6
treatment,38.93,38.48,961.1,0,9
treatment,25.81,33.32,936.0,0,13
treatment,63.71,38.14,1203.7,0,13
treatment,74.74,53.18,946.8,0,12
treatment,57.16,42.11,1114.8,0,1
treatment,72.45,36.89,938.7,0,12
treatment,73.03,70.41,963.4,0,4
treatment,91.93,41.94,989.3,0,9
treatment,86.28,85.39,1180.5,0,14
treatment,56.46,45.63,783.8,0,13
treatment,75.38,76.14,855.5,0,10
treatment,62.51,50.43,776.6,0,5
treatment,79.03,61.33,884.1,0,8
treatment,37.79,30.96,918.5,0,10
treatment,62.12,28.63,818.2,0,8
treatment,62.34,52.27,928.2,0,6
treatment,71.54,61.79,768.2,0,6
treatment,39.32,44.72,892.8,0,9
treatment,35.94,20.84,1170.1,0,1
treatment,26.98,19.52,1070.4,0,14
treatment,19.23,18.31,1043.4,0,2
treatment,11.24,12.18,894.7,0,14
treatment,90.6,45.97,828.0,1,1
treatment,66.32,64.25,877.6,0,8
treatment,30.76,43.76,1014.6,0,6
treatment,4.17,3.31,1128.5,0,9
treatment,47.5,40.57,1132.8,0,7
treatment,56.34,41.07,1098.8,0,13
treatment,93.86,81.73,927.8,0,1
treatment,36.72,17.77,1023.1,0,14
treatment,35.88,36.97,979.8,0,10
treatment,84.4,74.71,994.9,0,11
treatment,46.57,52.1,1274.6,0,2
treatment,52.03,54.14,799.7,0,1
treatment,40.43,46.06,990.7,0,6
treatment,40.21,49.94,1171.5,0,5
treatment,79.16,58.0,836.8,0,11
treatment,47.62,29.43,939.5,0,13
treatment,79.59,59.81,953.9,0,6
treatment,29.19,19.29,992.1,0,11
treatment,67.69,49.91,820.5,0,1
treatment,29.68,47.22,1094.4,0,11
treatment,53.26,32.91,1103.3,0,2
treatment,53.48,43.59,1083.5,0,10
treatment,49.85,32.79,911.2,0,6
treatment,38.95,24.71,1030.8,0,6
treatment,31.71,37.63,907.6,0,4
treatment,12.13,24.13,978.4,0,6
treatment,46.76,49.81,1289.2,0,13
treatment,40.24,23.3,1032.0,0,12
treatment,72.83,56.82,871.6,0,5
treatment,12.66,22.73,1042.5,0,5
treatment,28.27,33.81,851.0,0,8
treatment,30.91,32.76,870.1,0,10
treatment,68.32,67.85,889.9,0,3
treatment,37.78,49.95,964.5,0,11
treatment,27.96,40.19,1137.1,0,14
treatment,48.13,52.98,1092.3,0,12
treatment,17.69,6.07,1085.4,0,8
treatment,34.14,43.22,882.6,0,5
treatment,82.84,79.96,952.3,0,5
treatment,68.39,46.38,1054.0,0,11
treatment,34.28,45.22,941.5,0,7
treatment,57.57,53.87,985.2,0,2
treatment,80.56,60.12,1075.2,0,10
treatment,12.45,8.05,976.4,0,2
treatment,15.49,13.72,1048.3,0,14
treatment,71.15,47.79,1219.1,0,6
treatment,35.25,31.13,998.5,0,5
treatment,88.57,67.62,1167.4,0,1
treatment,52.17,38.33,1089.9,0,3
treatment,14.54,9.18,836.6,0,14
treatment,37.1,21.18,882.2,0,8
treatment,10.33,-5.49,915.8,1,13
treatment,61.8,39.79,913.1,0,14
treatment,40.58,40.61,1008.7,0,1
treatment,44.93,36.36,1096.8,0,6
treatment,68.39,63.42,1176.9,0,12
treatment,81.09,65.57,1058.5,0,7
treatment,34.21,40.93,964.3,0,8
treatment,30.27,5.58,759.7,0,8
treatment,68.13,55.11,1028.8,0,10
treatment,42.14,54.0,1023.2,0,14
treatment,73.42,49.57,1042.9,0,13
treatment,98.91,61.67,1283.3,0,9
treatment,46.12,23.03,1175.1,0,9
treatment,104.62,80.16,1118.1,0,6
treatment,36.69,26.73,899.7,0,2
treatment,40.53,57.49,955.9,0,10
treatment,0.0,13.63,1008.1,0,1
treatment,39.55,27.26,923.1,0,10
treatment,68.2,71.29,1082.6,0,7
treatment,34.26,39.3,1064.6,0,12
treatment,64.41,59.12,884.0,0,14
treatment,63.92,48.27,1169.6,0,8
treatment,29.3,42.11,1032.8,0,9
treatment,67.68,68.55,803.9,0,7
treatment,68.6,39.74,1013.6,0,6
treatment,6.84,11.95,1055.2,0,2
treatment,50.26,29.54,1141.6,0,1
treatment,53.72,53.92,977.8,0,11
treatment,65.57,51.12,1123.5,0,13
treatment,40.79,15.79,1043.4,0,1
treatment,49.76,30.96,855.6,0,5
treatment,54.47,33.53,843.1,0,9
treatment,29.21,37.42,1160.3,0,10
treatment,44.19,19.23,1169.5,1,11
treatment,29.04,32.69,1060.4,0,10
treatment,42.95,30.89,1207.0,0,2
treatment,67.77,57.89,1152.1,0,4
treatment,71.57,58.56,1105.5,0,7
treatment,53.68,41.38,906.1,0,1
treatment,33.07,36.94,1236.4,0,5
treatment,34.8,46.52,1087.0,0,6
treatment,50.07,29.3,971.8,0,14
treatment,34.99,23.36,936.5,0,5
treatment,51.9,27.08,1052.1,0,14
treatment,40.24,32.57,811.1,0,10
treatment,12.44,23.06,1107.5,0,10
treatment,67.59,46.92,900.8,0,12
treatment,58.28,57.13,1066.3,0,12
treatment,29.89,15.43,954.8,0,4
treatment,42.73,44.45,986.9,0,6
treatment,70.76,40.04,925.4,0,8
treatment,44.76,50.15,999.8,0,14
treatment,46.44,43.77,1256.2,0,1
treatment,28.81,17.84,1193.1,0,7
treatment,15.18,21.28,1064.3,0,3
treatment,56.49,44.53,1016.8,0,3
treatment,90.98,62.52,1125.5,0,11
treatment,7.85,4.14,1161.2,0,3
treatment,62.64,50.22,916.3,0,12
treatment,32.59,65.41,1010.3,0,14
treatment,48.3,41.25,792.3,0,11
treatment,56.11,53.9,1160.4,0,3
treatment,28.28,31.34,1278.1,0,2
treatment,64.54,41.85,1030.0,0,7
treatment,19.97,14.82,754.4,0,8
treatment,10.07,1.8,1096.1,0,11
treatment,61.71,60.97,907.0,0,6
treatment,8.23,26.27,937.1,0,3
treatment,27.99,35.8,1098.3,0,14
treatment,41.88,19.04,1051.8,0,13
treatment,0.0,18.62,959.0,0,10
treatment,37.77,40.87,938.8,1,10
treatment,33.7,30.87,1035.7,0,14
treatment,82.05,50.8,968.8,0,7
treatment,69.63,52.15,881.3,0,3
treatment,48.89,49.78,978.4,0,9
treatment,73.59,48.29,1062.4,0,7
treatment,67.14,72.4,997.7,0,12
treatment,47.83,24.78,843.3,0,11
treatment,31.45,43.01,1143.6,0,7
treatment,85.16,64.39,677.6,0,6
treatment,66.63,66.76,964.2,0,6
treatment,13.44,18.41,942.5,0,9
treatment,43.17,38.38,1038.5,0,9
treatment,77.75,68.45,1090.2,0,8
treatment,52.87,53.15,1160.8,0,8
treatment,62.37,47.51,930.9,0,14
treatment,39.61,40.08,1093.3,0,4
treatment,53.71,37.09,1044.5,0,3
treatment,62.34,49.19,806.1,0,12
treatment,46.35,39.46,1257.6,0,14
treatment,44.5,43.23,840.2,0,9
treatment,54.8,45.41,1072.4,0,6
treatment,47.85,31.79,1068.7,0,5
treatment,89.06,53.58,1054.5,0,7
treatment,112.79,96.46,958.2,0,1
treatment,35.62,12.01,1123.4,0,8
treatment,99.98,49.83,825.0,0,4
treatment,46.01,30.32,1011.8,0,4
treatment,67.73,54.39,949.5,0,8
treatment,62.01,44.84,935.3,0,14
treatment,49.87,57.71,1073.6,0,3
treatment,64.63,65.16,1154.7,0,13
treatment,47.48,47.46,977.1,0,8
treatment,79.19,64.38,1117.6,0,14
treatment,10.12,1.8,1026.2,0,6
treatment,79.65,72.63,908.4,0,14
treatment,72.82,50.75,987.8,0,10
treatment,81.31,63.4,982.6,0,10
treatment,28.91,22.04,932.9,0,8
treatment,28.24,29.05,1073.6,0,7
treatment,69.69,46.63,1049.3,0,8
treatment,61.93,43.69,821.2,0,12
treatment,33.58,49.1,813.6,0,12
treatment,64.96,63.52,1073.1,0,1
treatment,24.47,12.23,918.1,0,10
treatment,78.41,61.53,1057.8,0,12
treatment,64.26,44.15,1117.6,1,11
treatment,51.98,40.33,861.1,0,7
treatment,35.21,17.52,843.6,0,5
treatment,60.61,53.05,1229.3,0,10
treatment,1.97,0.55,1063.9,0,10
treatment,58.46,55.67,967.6,0,6
treatment,26.94,17.14,903.3,0,6
treatment,51.78,44.96,956.2,0,6
treatment,23.01,41.85,871.2,0,1
treatment,65.18,65.05,1130.4,0,1
treatment,49.21,40.78,922.9,0,2
treatment,35.95,31.51,1156.7,0,6
treatment,39.54,34.88,969.9,0,8
treatment,79.29,66.91,889.6,0,6
treatment,45.16,53.65,966.7,1,14
treatment,22.2,37.06,692.0,0,4
treatment,42.59,39.74,1004.9,0,6
treatment,36.13,15.79,998.7,0,4
treatment,81.44,50.99,1123.1,0,5
treatment,33.19,12.32,784.2,1,9
treatment,43.27,57.53,1165.2,0,5
treatment,50.26,46.32,1122.6,0,5
treatment,94.5,86.97,1176.5,1,10
treatment,35.65,24.2,1013.4,0,12
treatment,57.23,42.15,1146.7,0,3
treatment,68.32,76.37,836.1,0,2
treatment,72.02,65.45,1109.1,0,4
treatment,45.74,31.47,923.6,0,9
treatment,66.65,48.03,813.6,0,14
treatment,40.13,44.04,879.5,0,3
treatment,51.22,49.08,1020.7,0,1
treatment,1.96,31.42,917.0,1,8
treatment,41.2,42.39,1067.0,0,14
treatment,17.57,15.24,794.0,0,8
treatment,39.34,46.43,754.1,0,13
treatment,61.15,52.1,1191.5,0,9
treatment,46.83,39.91,1133.0,0,1
treatment,0.0,14.93,888.8,0,6
treatment,70.77,61.79,1019.6,0,11
treatment,44.42,50.56,1147.4,0,8
treatment,46.16,30.93,1072.4,0,3
treatment,28.79,38.95,1038.5,0,3
treatment,26.95,16.99,1156.9,0,10
treatment,30.43,25.54,928.7,0,7
treatment,46.72,34.32,1023.9,0,9
treatment,73.47,66.11,1017.8,0,6
treatment,37.22,32.49,985.9,0,5
treatment,40.47,55.52,971.3,0,10
